ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-10-12,11.816237740673788,8.41323498657657,14.812523681597296,11.816237740673788,11.816237740673788,-0.19699987120991624,-0.19699987120991624,-0.19699987120991624,-0.2651294373227793,-0.2651294373227793,-0.2651294373227793,0.06812956611286307,0.06812956611286307,0.06812956611286307,0.0,0.0,0.0,11.619237869463872
2014-10-13,11.816772629964394,8.53127518203207,14.678746282199166,11.816772629964394,11.816772629964394,-0.21127078542104535,-0.21127078542104535,-0.21127078542104535,-0.2780830206410753,-0.2780830206410753,-0.2780830206410753,0.06681223522002999,0.06681223522002999,0.06681223522002999,0.0,0.0,0.0,11.60550184454335
2014-10-14,11.817307519254998,8.958734742381614,15.305283520571965,11.817307519254998,11.817307519254998,0.203252690055717,0.203252690055717,0.203252690055717,0.13880526909705404,0.13880526909705404,0.13880526909705404,0.06444742095866297,0.06444742095866297,0.06444742095866297,0.0,0.0,0.0,12.020560209310714
2014-10-15,11.817842408545605,8.631823283956702,15.164623531116353,11.817842408545605,11.817842408545605,0.021432425953326256,0.021432425953326256,0.021432425953326256,-0.03966249837846181,-0.03966249837846181,-0.03966249837846181,0.061094924331788064,0.061094924331788064,0.061094924331788064,0.0,0.0,0.0,11.839274834498932
2014-10-16,11.818377297836209,8.783671732477204,15.118926376177223,11.818377297836209,11.818377297836209,0.22991666498356633,0.22991666498356633,0.22991666498356633,0.17307913999949553,0.17307913999949553,0.17307913999949553,0.05683752498407081,0.05683752498407081,0.05683752498407081,0.0,0.0,0.0,12.048293962819775
2014-10-17,11.818912187126815,9.03951459269062,15.341652975712648,11.818912187126815,11.818912187126815,0.267435323990498,0.267435323990498,0.267435323990498,0.21565689421434786,0.21565689421434786,0.21565689421434786,0.05177842977615014,0.05177842977615014,0.05177842977615014,0.0,0.0,0.0,12.086347511117312
2014-10-18,11.81944707641742,8.654775766012472,15.010535000644603,11.81944707641742,11.81944707641742,0.10137177728361212,0.10137177728361212,0.10137177728361212,0.0553336530309231,0.0553336530309231,0.0553336530309231,0.04603812425268902,0.04603812425268902,0.04603812425268902,0.0,0.0,0.0,11.920818853701032
2014-10-19,11.819981965708026,8.348916174471254,14.619910551268676,11.819981965708026,11.819981965708026,-0.2253787150959729,-0.2253787150959729,-0.2253787150959729,-0.26512943732180955,-0.26512943732180955,-0.26512943732180955,0.03975072222583661,0.03975072222583661,0.03975072222583661,0.0,0.0,0.0,11.594603250612053
2014-10-20,11.82051685499863,8.337592669687844,14.629174251038586,11.82051685499863,11.82051685499863,-0.24502309697485392,-0.24502309697485392,-0.24502309697485392,-0.2780830206409584,-0.2780830206409584,-0.2780830206409584,0.03305992366610443,0.03305992366610443,0.03305992366610443,0.0,0.0,0.0,11.575493758023775
2014-10-21,11.821051744289237,8.898318751460643,15.119030170181555,11.821051744289237,11.821051744289237,0.16491997184328994,0.16491997184328994,0.16491997184328994,0.1388052690970186,0.1388052690970186,0.1388052690970186,0.026114702746271326,0.026114702746271326,0.026114702746271326,0.0,0.0,0.0,11.985971716132527
2014-10-22,11.821586633579841,8.627243492979114,14.88577349458241,11.821586633579841,11.821586633579841,-0.020597642504219606,-0.020597642504219606,-0.020597642504219606,-0.03966249837847475,-0.03966249837847475,-0.03966249837847475,0.01906485587425514,0.01906485587425514,0.01906485587425514,0.0,0.0,0.0,11.800988991075622
2014-10-23,11.822121522870447,8.711104300171934,15.183276649054182,11.822121522870447,11.822121522870447,0.18513568363893657,0.18513568363893657,0.18513568363893657,0.17307913999918323,0.17307913999918323,0.17307913999918323,0.012056543639753326,0.012056543639753326,0.012056543639753326,0.0,0.0,0.0,12.007257206509383
2014-10-24,11.822656412161052,8.87679592719926,14.926516576668464,11.822656412161052,11.822656412161052,0.2208848548817846,0.2208848548817846,0.2208848548817846,0.21565689421391987,0.21565689421391987,0.21565689421391987,0.005227960667864754,0.005227960667864754,0.005227960667864754,0.0,0.0,0.0,12.043541267042837
2014-10-25,11.823191301451656,8.599909867274759,14.881686894268794,11.823191301451656,11.823191301451656,0.054038916451027964,0.054038916451027964,0.054038916451027964,0.055333653030477506,0.055333653030477506,0.055333653030477506,-0.001294736579449547,-0.001294736579449547,-0.001294736579449547,0.0,0.0,0.0,11.877230217902683
2014-10-27,11.824261080032867,8.176264340711482,14.557486549505947,11.824261080032867,11.824261080032867,-0.29108272106923777,-0.29108272106923777,-0.29108272106923777,-0.2780830206408414,-0.2780830206408414,-0.2780830206408414,-0.01299970042839639,-0.01299970042839639,-0.01299970042839639,0.0,0.0,0.0,11.53317835896363
2014-10-28,11.824795969323473,8.873989607210998,15.043162287736937,11.824795969323473,11.824795969323473,0.1207847455274182,0.1207847455274182,0.1207847455274182,0.1388052690970589,0.1388052690970589,0.1388052690970589,-0.018020523569640706,-0.018020523569640706,-0.018020523569640706,0.0,0.0,0.0,11.945580714850891
2014-10-29,11.825330858614079,8.703032554615662,14.985257535280278,11.825330858614079,11.825330858614079,-0.06207963680366802,-0.06207963680366802,-0.06207963680366802,-0.03966249837849766,-0.03966249837849766,-0.03966249837849766,-0.02241713842517036,-0.02241713842517036,-0.02241713842517036,0.0,0.0,0.0,11.76325122181041
2014-10-30,11.825865747904684,8.74486324855011,15.16829210683465,11.825865747904684,11.825865747904684,0.14691132520801897,0.14691132520801897,0.14691132520801897,0.17307913999961333,0.17307913999961333,0.17307913999961333,-0.026167814791594374,-0.026167814791594374,-0.026167814791594374,0.0,0.0,0.0,11.972777073112702
2014-10-31,11.826400637195288,9.016717021651221,15.354360515259057,11.826400637195288,11.826400637195288,0.18638088157685118,0.18638088157685118,0.18638088157685118,0.2156568942140766,0.2156568942140766,0.2156568942140766,-0.029276012637225422,-0.029276012637225422,-0.029276012637225422,0.0,0.0,0.0,12.012781518772139
2014-11-01,11.826935526485894,8.675048147538233,14.88317807224191,11.826935526485894,11.826935526485894,0.023563576267154537,0.023563576267154537,0.023563576267154537,0.055333653030693236,0.055333653030693236,0.055333653030693236,-0.031770076763538706,-0.031770076763538706,-0.031770076763538706,0.0,0.0,0.0,11.850499102753048
2014-11-02,11.8274704157765,8.430253814366708,14.846391846356392,11.8274704157765,11.8274704157765,-0.29883160563082256,-0.29883160563082256,-0.29883160563082256,-0.26512943732204364,-0.26512943732204364,-0.26512943732204364,-0.033702168308778944,-0.033702168308778944,-0.033702168308778944,0.0,0.0,0.0,11.528638810145678
2014-11-03,11.828005305067105,8.211211630339577,14.643077341969379,11.828005305067105,11.828005305067105,-0.31322948634603864,-0.31322948634603864,-0.31322948634603864,-0.27808302064131757,-0.27808302064131757,-0.27808302064131757,-0.0351464657047211,-0.0351464657047211,-0.0351464657047211,0.0,0.0,0.0,11.514775818721066
2014-11-05,11.829075083648316,8.732721033759645,14.885931276023715,11.829075083648316,11.829075083648316,-0.07662552507304655,-0.07662552507304655,-0.07662552507304655,-0.03966249837827649,-0.03966249837827649,-0.03966249837827649,-0.036963026694770064,-0.036963026694770064,-0.036963026694770064,0.0,0.0,0.0,11.75244955857527
2014-11-06,11.82960997293892,8.856986092687324,15.095816273200255,11.82960997293892,11.82960997293892,0.13551059512056016,0.13551059512056016,0.13551059512056016,0.17307914000004343,0.17307914000004343,0.17307914000004343,-0.03756854487948326,-0.03756854487948326,-0.03756854487948326,0.0,0.0,0.0,11.965120568059481
2014-11-07,11.830144862229526,8.947245057205372,15.196770030372068,11.830144862229526,11.830144862229526,0.1775116858174746,0.1775116858174746,0.1775116858174746,0.21565689421423334,0.21565689421423334,0.21565689421423334,-0.03814520839675877,-0.03814520839675877,-0.03814520839675877,0.0,0.0,0.0,12.007656548047
2014-11-08,11.830679751520131,8.754816897997815,15.15378986517689,11.830679751520131,11.830679751520131,0.016504040733681145,0.016504040733681145,0.016504040733681145,0.055333653030398805,0.055333653030398805,0.055333653030398805,-0.038829612296717664,-0.038829612296717664,-0.038829612296717664,0.0,0.0,0.0,11.847183792253812
