농장아이디,개체 구별 번호,산차,교배지수,경과일,교배일,임신 사고기간,임신 사고 원인,임신 기간,분만일,총산자수,미라,사산,실산자수,생시도태두수,양자전입두수,양자전출두수,포유자돈폐사 두수,부분이유 두수,포유기간,이유일,이유두수
PF_0000347_01,756,0,1,242,20150617,,,115,20151010,9,0,0,9,,,,,,26,20151105,10
PF_0000347_01,757,0,1,241,20150515,,,115,20150907,9,1,1,7,,,,,,17,20150924,0
PF_0000347_01,758,0,1,242,20150617,,,117,20151012,15,1,1,13,,,,,,24,20151105,11
PF_0000347_01,759,0,1,241,20150507,,,112,20150827,12,0,1,11,,,,,,28,20150924,10
PF_0000347_01,760,0,1,241,20150729,,,115,20151121,9,1,1,7,,,,,,26,20151217,10
PF_0000347_01,761,9,1,4,20141103,,,116,20150227,12,0,1,11,,,,,,20,20150319,10
PF_0000347_01,761,10,1,6,20150325,,,116,20150719,9,0,2,7,,,,,,25,20150813,10
PF_0000347_01,763,0,1,241,20150730,,,117,20151124,11,1,0,10,,,,,,23,20151217,10
PF_0000347_01,765,0,1,242,20150621,,,116,20151015,10,1,0,9,,,,,,28,20151112,10
PF_0000347_01,766,0,1,241,20150710,,,117,20151104,13,1,1,11,,,,,,29,20151203,11
PF_0000347_01,770,0,1,241,20150730,,,117,20151124,5,1,0,4,,,,,,23,20151217,10
PF_0000347_01,771,0,1,242,20150807,,,119,20151204,2,0,1,1,,,,,,27,20151231,10
PF_0000347_01,772,0,1,242,20150902,,,113,20151224,15,0,1,14,,,,,,28,20160121,10
PF_0000347_01,773,0,1,242,20150810,,,118,20151206,10,0,0,10,,,,,,25,20151231,10
PF_0000347_01,775,0,1,242,20150803,,,117,20151128,8,0,0,8,,,,,,26,20151224,10
PF_0000347_01,776,0,1,242,20150804,,,115,20151127,17,3,1,13,,,,,,27,20151224,10
PF_0000347_01,777,0,1,241,20150711,,,115,20151103,10,0,1,9,,,,,,23,20151126,11
PF_0000347_01,778,0,1,241,20150726,,,116,20151119,12,0,1,11,,,,,,28,20151217,10
PF_0000347_01,779,0,1,241,20150717,,,116,20151110,13,0,0,13,,,,,,23,20151203,12
PF_0000347_01,783,10,1,6,20140917,,,117,20150112,4,0,0,4,,,,,,31,20150212,10
PF_0000347_01,784,8,1,5,20141202,,,117,20150329,17,3,2,12,,,,,,25,20150423,11
PF_0000347_01,784,9,1,5,20150428,,,116,20150822,11,2,0,9,,,,,,26,20150917,10
PF_0000347_01,785,0,1,241,20150728,,,119,20151124,12,1,0,11,,,,,,23,20151217,10
PF_0000347_01,786,0,1,242,20150829,,,116,20151223,13,1,2,10,,,,,,29,20160121,9
PF_0000347_01,794,0,1,242,20150904,,,115,20151228,10,0,0,10,,,,,,31,20160128,10
PF_0000347_01,795,0,1,242,20150903,,,116,20151228,16,2,1,13,,,,,,24,20160121,10
PF_0000347_01,797,0,1,241,20141015,,,113,20150205,14,0,3,11,,,,,,21,20150226,12
PF_0000347_01,797,1,1,6,20150304,,,115,20150627,11,2,0,9,,,,,,19,20150716,12
PF_0000347_01,797,2,1,5,20150721,,,115,20151113,15,2,1,12,,,,,,27,20151210,10
PF_0000347_01,798,2,1,19,20150203,,,114,20150528,14,1,0,13,,,,,,21,20150618,12
PF_0000347_01,798,3,1,4,20150622,,,116,20151016,10,0,0,10,,,,,,27,20151112,10
PF_0000347_01,799,2,1,5,20141209,,,117,20150405,7,0,0,7,,,,,,25,20150430,11
PF_0000347_01,799,3,1,25,20150525,,,115,20150917,12,1,1,10,,,,,,28,20151015,11
PF_0000347_01,800,2,1,5,20150113,,,116,20150509,11,2,0,9,,,,,,19,20150528,11
PF_0000347_01,800,3,1,5,20150602,,,115,20150925,12,0,0,12,,,,,,27,20151022,10
PF_0000347_01,801,2,1,5,20150127,,,115,20150522,10,1,1,8,,,,,,20,20150611,11
PF_0000347_01,801,3,1,5,20150616,,,117,20151011,9,0,1,8,,,,,,25,20151105,11
PF_0000347_01,802,2,2,0,20150222,,,116,20150618,14,1,0,13,,,,,,21,20150709,11
PF_0000347_01,802,3,1,5,20150714,,,114,20151105,14,3,0,11,,,,,,28,20151203,10
PF_0000347_01,803,1,2,0,20140917,,,113,20150108,19,2,3,14,,,,,,21,20150129,9
PF_0000347_01,803,2,1,5,20150203,,,115,20150529,15,2,0,13,,,,,,20,20150618,12
PF_0000347_01,803,3,1,5,20150623,,,116,20151017,8,0,1,7,,,,,,26,20151112,10
PF_0000347_01,804,2,1,5,20150120,,,114,20150514,9,1,0,8,,,,,,21,20150604,11
PF_0000347_01,804,3,1,5,20150609,,,114,20151001,11,0,1,10,,,,,,28,20151029,10
PF_0000347_01,805,1,2,0,20140910,,,115,20150103,9,0,0,9,,,,,,26,20150129,9
PF_0000347_01,805,2,2,0,20150312,,,117,20150707,14,1,2,11,,,,,,23,20150730,10
PF_0000347_01,805,3,1,26,20150825,,,115,20151218,11,1,0,10,,,,,,27,20160114,10
PF_0000347_01,806,2,1,5,20150113,,,116,20150509,17,4,3,10,,,,,,19,20150528,11
PF_0000347_01,806,3,1,6,20150603,,,114,20150925,15,3,0,12,,,,,,27,20151022,11
PF_0000347_01,809,1,1,88,20141124,,,117,20150321,16,3,13,0,,,,,,26,20150416,11
PF_0000347_01,809,2,1,6,20150422,,,117,20150817,4,0,0,4,,,,,,24,20150910,10
PF_0000347_01,810,2,1,5,20150106,,,113,20150429,11,0,0,11,,,,,,22,20150521,12
PF_0000347_01,810,3,1,5,20150526,,,114,20150917,15,1,2,12,,,,,,28,20151015,10
PF_0000347_01,811,2,1,5,20141223,,,116,20150418,16,1,0,15,,,,,,19,20150507,12
PF_0000347_01,811,3,1,23,20150530,,,116,20150923,14,1,0,13,,,,,,29,20151022,10
PF_0000347_01,812,2,1,5,20150106,,,116,20150502,12,1,0,11,,,,,,19,20150521,12
PF_0000347_01,812,3,1,22,20150612,,,114,20151004,16,0,1,15,,,,,,25,20151029,11
PF_0000347_01,814,1,2,0,20140917,,,116,20150111,14,1,1,12,,,,,,25,20150205,10
PF_0000347_01,814,2,1,5,20150210,,,115,20150605,10,0,0,10,,,,,,0,20150605,0
PF_0000347_01,815,8,1,5,20150113,,,115,20150508,14,0,1,13,,,,,,20,20150528,11
PF_0000347_01,815,9,1,5,20150602,,,115,20150925,11,1,2,8,,,,,,27,20151022,11
PF_0000347_01,819,7,1,4,20141117,,,116,20150313,9,0,0,9,,,,,,20,20150402,10
PF_0000347_01,827,7,1,5,20141209,,,115,20150403,13,1,2,10,,,,,,20,20150423,10
PF_0000347_01,838,6,1,5,20140909,,,117,20150104,10,0,2,8,,,,,,25,20150129,9
PF_0000347_01,840,7,1,5,20150120,,,115,20150515,15,1,3,11,,,,,,20,20150604,10
PF_0000347_01,842,7,1,6,20150107,,,116,20150503,15,1,1,13,,,,,,25,20150528,12
PF_0000347_01,842,8,1,5,20150602,,,116,20150926,13,1,2,10,,,,,,26,20151022,10
PF_0000347_01,850,6,1,5,20140923,,,115,20150116,10,0,0,10,,,,,,27,20150212,10
PF_0000347_01,850,7,1,5,20150217,,,116,20150613,11,2,1,8,,,,,,0,20150613,0
PF_0000347_01,857,7,1,5,20150106,,,118,20150504,11,0,1,10,,,,,,24,20150528,11
PF_0000347_01,857,8,1,5,20150602,,,116,20150926,15,4,1,10,,,,,,26,20151022,10
PF_0000347_01,858,6,1,5,20141014,,,118,20150209,11,0,0,11,,,,,,24,20150305,10
PF_0000347_01,860,6,2,0,20140921,,,120,20150119,3,0,0,3,,,,,,24,20150212,10
PF_0000347_01,861,5,1,5,20140916,,,116,20150110,11,0,2,9,,,,,,26,20150205,9
PF_0000347_01,864,6,1,5,20141007,,,117,20150201,14,1,0,13,,,,,,25,20150226,10
PF_0000347_01,864,7,1,5,20150303,,,116,20150627,11,1,2,8,,,,,,6,20150722,11
PF_0000347_01,864,7,1,5,20150303,,,116,20150627,11,1,2,8,,,,,,19,20150716,11
PF_0000347_01,875,6,1,5,20141014,,,115,20150206,13,1,1,11,,,,,,27,20150305,10
PF_0000347_01,875,7,1,5,20150310,,,115,20150703,10,0,1,9,,,,,,19,20150722,10
PF_0000347_01,877,6,1,5,20141125,,,116,20150321,14,1,1,12,,,,,,26,20150416,11
PF_0000347_01,877,7,1,5,20150421,,,116,20150815,5,0,0,5,,,,,,33,20150917,10
PF_0000347_01,879,6,1,5,20140916,,,117,20150111,5,0,3,2,,,,,,25,20150205,9
PF_0000347_01,891,7,1,5,20141021,,,117,20150215,12,0,1,11,,,,,,25,20150312,11
PF_0000347_01,891,8,1,6,20150318,,,115,20150711,15,3,0,12,,,,,,19,20150730,11
PF_0000347_01,907,7,1,5,20141028,,,116,20150221,13,1,1,11,,,,,,26,20150319,10
PF_0000347_01,907,8,1,5,20150324,,,117,20150719,11,0,1,10,,,,,,25,20150813,10
PF_0000347_01,908,2,2,0,20150208,,,116,20150604,13,0,1,12,,,,,,21,20150625,11
PF_0000347_01,908,3,2,0,20150720,,,116,20151113,9,0,0,9,,,,,,27,20151210,10
PF_0000347_01,912,8,1,5,20150106,,,116,20150502,9,1,0,8,,,,,,19,20150521,11
PF_0000347_01,913,7,1,5,20141104,,,117,20150301,14,1,1,12,,,,,,20,20150321,10
PF_0000347_01,914,7,1,5,20141014,,,115,20150206,10,0,2,8,,,,,,27,20150305,10
PF_0000347_01,915,11,1,5,20140923,,,117,20150118,15,2,2,11,,,,,,25,20150212,10
PF_0000347_01,915,12,1,5,20150217,,,116,20150613,14,3,4,7,,,,,,19,20150702,10
PF_0000347_01,915,13,1,5,20150707,,,118,20151102,10,0,8,2,,,,,,5,20151107,0
PF_0000347_01,919,7,1,5,20141118,,,118,20150316,12,0,2,10,,,,,,24,20150409,11
PF_0000347_01,919,8,1,5,20150414,,,116,20150808,8,0,0,8,,,,,,19,20150827,10
PF_0000347_01,926,7,1,6,20140924,,,116,20150118,17,2,3,12,,,,,,25,20150212,10
PF_0000347_01,926,8,1,6,20150218,,,116,20150614,16,0,5,11,,,,,,18,20150702,11
PF_0000347_01,926,9,1,6,20150708,,,116,20151101,15,1,4,10,,,,,,25,20151126,10
PF_0000347_01,927,7,1,6,20141029,,,117,20150223,15,1,3,11,,,,,,24,20150319,10
PF_0000347_01,927,8,1,6,20150325,,,116,20150719,13,1,2,10,,,,,,25,20150813,11
PF_0000347_01,941,4,1,5,20141028,,,117,20150222,9,1,1,7,,,,,,18,20150312,11
PF_0000347_01,941,5,1,5,20150317,,,116,20150711,11,0,1,10,,,,,,19,20150730,10
PF_0000347_01,941,6,1,5,20150804,,,117,20151129,10,0,2,8,,,,,,25,20151224,10
PF_0000347_01,946,5,1,5,20150127,,,115,20150522,16,4,1,11,,,,,,20,20150611,12
PF_0000347_01,946,6,1,4,20150615,,,117,20151010,17,1,4,12,,,,,,26,20151105,11
PF_0000347_01,947,5,1,17,20141228,,,116,20150423,15,1,0,14,,,,,,21,20150514,10
PF_0000347_01,948,4,1,5,20140909,,,118,20150105,17,1,3,13,,,,,,24,20150129,9
PF_0000347_01,948,5,1,5,20150203,,,115,20150529,7,0,1,6,,,,,,20,20150618,12
PF_0000347_01,949,4,2,0,20150118,,,112,20150510,15,3,0,12,,,,,,18,20150528,12
PF_0000347_01,949,5,1,5,20150602,,,119,20150929,11,0,1,10,,,,,,23,20151022,10
PF_0000347_01,950,5,1,21,20141204,,,118,20150401,19,3,2,14,,,,,,22,20150423,12
PF_0000347_01,950,6,1,5,20150428,,,116,20150822,12,0,0,12,,,,,,26,20150917,10
PF_0000347_01,951,4,1,5,20141209,,,115,20150403,14,0,1,13,,,,,,27,20150430,10
PF_0000347_01,951,5,1,5,20150505,,,117,20150830,8,1,1,6,,,,,,7,20151001,10
PF_0000347_01,951,5,1,5,20150505,,,117,20150830,8,1,1,6,,,,,,25,20150924,10
PF_0000347_01,952,4,1,5,20141021,,,115,20150213,10,0,0,10,,,,,,20,20150305,10
PF_0000347_01,952,5,1,5,20150310,,,113,20150701,15,1,0,14,,,,,,22,20150723,12
PF_0000347_01,952,6,1,5,20150728,,,116,20151121,17,1,2,14,,,,,,26,20151217,10
PF_0000347_01,953,5,1,5,20141223,,,115,20150417,10,0,0,10,,,,,,20,20150507,10
PF_0000347_01,954,4,1,5,20140930,,,117,20150125,7,2,0,5,,,,,,25,20150219,10
PF_0000347_01,954,5,1,5,20150224,,,116,20150620,12,1,1,10,,,,,,19,20150709,11
PF_0000347_01,954,6,1,5,20150714,,,117,20151108,6,0,0,6,,,,,,25,20151203,10
PF_0000347_01,955,4,1,5,20141028,,,116,20150221,11,0,2,9,,,,,,26,20150319,10
PF_0000347_01,955,5,1,5,20150324,,,116,20150718,11,1,2,8,,,,,,26,20150813,11
PF_0000347_01,955,6,1,5,20150818,,,115,20151211,15,1,2,12,,,,,,27,20160107,10
PF_0000347_01,956,4,1,5,20141007,,,115,20150130,12,0,0,12,,,,,,27,20150226,12
PF_0000347_01,956,5,1,5,20150303,,,115,20150626,13,1,1,11,,,,,,20,20150716,12
PF_0000347_01,956,6,1,5,20150721,,,115,20151113,13,3,0,10,,,,,,27,20151210,10
PF_0000347_01,959,4,1,5,20150127,,,115,20150522,16,4,0,12,,,,,,20,20150611,12
PF_0000347_01,965,6,2,0,20150108,,,116,20150504,10,0,0,10,,,,,,24,20150528,12
PF_0000347_01,965,7,1,28,20150625,,,116,20151019,13,2,3,8,,,,,,24,20151112,10
PF_0000347_01,966,4,1,5,20140916,,,113,20150107,12,0,2,10,,,,,,29,20150205,9
PF_0000347_01,966,5,1,5,20150210,,,116,20150606,11,0,1,10,,,,,,19,20150625,12
PF_0000347_01,966,6,1,5,20150630,,,115,20151023,7,0,0,7,,,,,,27,20151119,10
PF_0000347_01,967,4,1,5,20140909,,,117,20150104,14,0,4,10,,,,,,25,20150129,9
PF_0000347_01,967,5,1,5,20150203,,,115,20150529,11,0,0,11,,,,,,20,20150618,12
PF_0000347_01,967,6,1,6,20150624,,,115,20151017,12,1,0,11,,,,,,26,20151112,10
PF_0000347_01,969,4,1,6,20141231,,,116,20150426,12,1,1,10,,,,,,25,20150521,12
PF_0000347_01,969,5,1,5,20150526,,,115,20150918,15,2,1,12,,,,,,27,20151015,11
PF_0000347_01,970,4,1,5,20140909,,,116,20150103,12,0,2,10,,,,,,26,20150129,9
PF_0000347_01,973,4,1,5,20141007,,,117,20150201,13,2,0,11,,,,,,25,20150226,10
PF_0000347_01,973,5,1,5,20150303,,,116,20150627,14,1,1,12,,,,,,19,20150716,11
PF_0000347_01,973,6,1,5,20150721,,,118,20151116,12,2,0,10,,,,,,24,20151210,10
PF_0000347_01,974,3,1,5,20140930,,,117,20150125,13,2,0,11,,,,,,25,20150219,10
PF_0000347_01,974,4,1,5,20150224,,,115,20150619,11,2,1,8,,,,,,20,20150709,11
PF_0000347_01,974,5,1,5,20150714,,,118,20151109,11,1,0,10,,,,,,24,20151203,10
PF_0000347_01,975,5,1,5,20150120,,,114,20150514,11,1,0,10,,,,,,21,20150604,11
PF_0000347_01,975,6,1,5,20150609,,,114,20151001,12,0,3,9,,,,,,28,20151029,10
PF_0000347_01,977,4,1,4,20140929,,,118,20150125,4,0,0,4,,,,,,25,20150219,10
PF_0000347_01,977,5,1,5,20150224,,,115,20150619,13,0,2,11,,,,,,20,20150709,11
PF_0000347_01,977,6,1,5,20150714,,,117,20151108,5,0,0,5,,,,,,25,20151203,10
PF_0000347_01,978,4,1,5,20140909,,,116,20150103,10,0,0,10,,,,,,26,20150129,9
PF_0000347_01,978,5,1,21,20150219,,,117,20150616,13,3,0,10,,,,,,23,20150709,11
PF_0000347_01,978,6,1,5,20150714,,,117,20151108,14,2,1,11,,,,,,25,20151203,10
PF_0000347_01,979,3,2,0,20141029,,,116,20150222,14,2,2,10,,,,,,25,20150319,10
PF_0000347_01,979,4,1,5,20150324,,,117,20150719,11,2,3,6,,,,,,25,20150813,10
PF_0000347_01,980,4,1,5,20150106,,,117,20150503,17,3,1,13,,,,,,25,20150528,11
PF_0000347_01,980,5,1,5,20150602,,,115,20150925,15,0,5,10,,,,,,27,20151022,10
PF_0000347_01,981,4,1,4,20141110,,,117,20150307,9,0,2,7,,,,,,26,20150402,10
PF_0000347_01,983,4,1,5,20141209,,,114,20150402,12,0,0,12,,,,,,21,20150423,12
PF_0000347_01,983,5,1,5,20150428,,,114,20150820,15,0,5,10,,,,,,28,20150917,11
PF_0000347_01,984,4,1,5,20141230,,,115,20150424,19,4,0,15,,,,,,20,20150514,12
PF_0000347_01,984,5,1,5,20150519,,,114,20150910,14,1,3,10,,,,,,28,20151008,10
PF_0000347_01,985,3,2,0,20141125,,,114,20150319,15,1,2,12,,,,,,21,20150409,11
PF_0000347_01,985,4,1,5,20150414,,,114,20150806,14,2,0,12,,,,,,21,20150827,10
PF_0000347_01,985,5,1,4,20150831,,,114,20151223,11,0,0,11,,,,,,29,20160121,10
PF_0000347_01,986,4,1,5,20141230,,,116,20150425,7,0,0,7,,,,,,19,20150514,11
PF_0000347_01,987,5,2,0,20141105,,,114,20150227,15,4,0,11,,,,,,22,20150321,10
PF_0000347_01,987,6,1,10,20150331,,,113,20150722,10,1,0,9,,,,,,22,20150813,10
PF_0000347_01,987,7,1,4,20150817,,,115,20151210,10,0,0,10,,,,,,28,20160107,10
PF_0000347_01,989,4,1,6,20141126,,,117,20150323,15,1,1,13,,,,,,24,20150416,11
PF_0000347_01,989,5,1,6,20150422,,,115,20150815,16,1,3,12,,,,,,26,20150910,10
PF_0000347_01,993,3,1,5,20141209,,,117,20150405,10,0,0,10,,,,,,25,20150430,11
PF_0000347_01,993,4,1,5,20150505,,,118,20150831,11,0,0,11,,,,,,24,20150924,10
PF_0000347_01,994,4,1,5,20150127,,,115,20150522,16,4,0,12,,,,,,20,20150611,12
PF_0000347_01,994,5,1,5,20150616,,,117,20151011,16,2,2,12,,,,,,25,20151105,10
PF_0000347_01,995,3,2,0,20140916,,,116,20150110,14,1,1,12,,,,,,26,20150205,9
PF_0000347_01,995,4,1,5,20150210,,,116,20150606,14,3,0,11,,,,,,19,20150625,11
PF_0000347_01,997,7,1,18,20150209,,,117,20150606,11,2,1,8,,,,,,19,20150625,10
PF_0000347_01,998,4,1,5,20150113,,,117,20150510,11,0,1,10,,,,,,18,20150528,12
PF_0000347_01,998,5,1,5,20150602,,,118,20150928,3,0,0,3,,,,,,24,20151022,10
PF_0000347_01,1000,4,1,5,20141223,,,117,20150419,12,1,0,11,,,,,,25,20150514,11
PF_0000347_01,1000,5,1,5,20150519,,,114,20150910,12,2,0,10,,,,,,28,20151008,10
PF_0000347_01,1001,3,1,5,20150106,,,116,20150502,17,0,4,13,,,,,,19,20150521,11
PF_0000347_01,1001,4,1,5,20150526,,,116,20150919,11,1,0,10,,,,,,26,20151015,10
PF_0000347_01,1003,4,1,5,20150120,,,115,20150515,8,0,0,8,,,,,,20,20150604,11
PF_0000347_01,1003,5,1,5,20150609,,,117,20151004,10,0,2,8,,,,,,25,20151029,10
PF_0000347_01,1004,4,1,5,20141216,,,118,20150413,13,0,0,13,,,,,,24,20150507,12
PF_0000347_01,1004,5,1,5,20150512,,,116,20150905,14,2,0,12,,,,,,26,20151001,10
PF_0000347_01,1005,6,1,5,20141021,,,117,20150215,14,1,0,13,,,,,,25,20150312,11
PF_0000347_01,1005,7,1,5,20150317,,,114,20150709,11,2,2,7,,,,,,20,20150729,11
PF_0000347_01,1006,3,1,5,20140916,,,116,20150110,12,0,0,12,,,,,,26,20150205,9
PF_0000347_01,1006,4,1,5,20150210,,,116,20150606,13,2,1,10,,,,,,19,20150625,11
PF_0000347_01,1006,5,1,5,20150630,,,118,20151026,12,0,0,12,,,,,,24,20151119,11
PF_0000347_01,1007,3,1,5,20141111,,,116,20150307,11,0,0,11,,,,,,26,20150402,10
PF_0000347_01,1008,4,1,5,20150113,,,118,20150511,15,2,0,13,,,,,,17,20150528,12
PF_0000347_01,1008,5,1,5,20150602,,,118,20150928,9,1,1,7,,,,,,24,20151022,10
PF_0000347_01,1009,4,1,5,20150120,,,116,20150516,10,1,0,9,,,,,,19,20150604,11
PF_0000347_01,1009,5,1,5,20150609,,,118,20151005,8,1,0,7,,,,,,24,20151029,10
PF_0000347_01,1011,5,1,5,20141230,,,115,20150424,13,1,1,11,,,,,,20,20150514,12
PF_0000347_01,1011,6,1,5,20150519,,,114,20150910,13,2,0,11,,,,,,28,20151008,10
PF_0000347_01,1012,3,2,0,20141029,,,115,20150221,10,0,0,10,,,,,,26,20150319,10
PF_0000347_01,1016,3,1,5,20150127,,,116,20150523,4,0,0,4,,,,,,19,20150611,11
PF_0000347_01,1016,3,1,5,20150127,,,116,20150523,4,0,0,4,,,,,,7,20150618,10
PF_0000347_01,1017,3,1,5,20140909,,,120,20150107,1,0,0,1,,,,,,22,20150129,9
PF_0000347_01,1020,6,1,5,20141028,,,115,20150220,12,1,0,11,,,,,,20,20150312,10
PF_0000347_01,1020,7,1,6,20150318,,,116,20150712,6,0,0,6,,,,,,18,20150730,11
PF_0000347_01,1020,7,1,6,20150318,,,116,20150712,6,0,0,6,,,,,,6,20150805,10
PF_0000347_01,1021,6,1,6,20140917,,,115,20150110,11,0,2,9,,,,,,26,20150205,9
PF_0000347_01,1023,6,1,6,20141029,,,115,20150221,4,0,0,4,,,,,,26,20150319,10
PF_0000347_01,1030,6,1,5,20140923,,,118,20150119,12,0,0,12,,,,,,24,20150212,10
PF_0000347_01,1030,7,1,4,20150216,,,116,20150612,13,1,0,12,,,,,,20,20150702,11
PF_0000347_01,1030,8,1,4,20150706,,,116,20151030,18,2,1,15,,,,,,27,20151126,10
PF_0000347_01,1032,6,1,5,20141230,,,116,20150425,19,3,3,13,,,,,,19,20150514,11
PF_0000347_01,1035,6,1,5,20150113,,,116,20150509,16,1,5,10,,,,,,19,20150528,12
PF_0000347_01,1038,4,1,4,20141006,,,115,20150129,13,0,2,11,,,,,,21,20150219,10
PF_0000347_01,1038,5,1,6,20150225,,,116,20150621,14,1,4,9,,,,,,25,20150716,10
PF_0000347_01,1039,6,1,4,20141201,,,116,20150327,12,1,0,11,,,,,,20,20150416,11
PF_0000347_01,1039,7,1,5,20150421,,,114,20150813,18,4,2,12,,,,,,28,20150910,10
PF_0000347_01,1041,6,1,5,20150113,,,117,20150510,16,2,1,13,,,,,,18,20150528,12
PF_0000347_01,1041,7,1,5,20150602,,,117,20150927,15,3,0,12,,,,,,25,20151022,10
PF_0000347_01,1044,6,1,5,20140930,,,116,20150124,20,4,1,15,,,,,,26,20150219,10
PF_0000347_01,1044,7,1,5,20150224,,,115,20150619,18,1,3,14,,,,,,20,20150709,11
PF_0000347_01,1044,8,1,5,20150714,,,114,20151105,8,0,0,8,,,,,,28,20151203,10
PF_0000347_01,1049,5,1,5,20141021,,,116,20150214,11,0,2,9,,,,,,26,20150312,10
PF_0000347_01,1049,6,1,5,20150317,,,115,20150710,13,0,1,12,,,,,,20,20150730,10
PF_0000347_01,1049,7,1,6,20150805,,,117,20151130,13,1,0,12,,,,,,24,20151224,10
PF_0000347_01,1050,6,1,25,20141208,,,116,20150403,16,1,5,10,,,,,,20,20150423,10
PF_0000347_01,1051,5,1,5,20140930,,,117,20150125,6,0,0,6,,,,,,25,20150219,10
PF_0000347_01,1053,5,1,5,20141111,,,113,20150304,13,0,3,10,,,,,,17,20150321,10
PF_0000347_01,1053,6,1,10,20150331,,,113,20150722,11,1,3,7,,,,,,22,20150813,10
PF_0000347_01,1054,6,1,5,20141125,,,117,20150322,9,1,0,8,,,,,,25,20150416,10
PF_0000347_01,1056,5,1,5,20141028,,,115,20150220,10,0,0,10,,,,,,20,20150312,10
PF_0000347_01,1056,6,1,4,20150316,,,114,20150708,14,0,2,12,,,,,,22,20150730,11
PF_0000347_01,1057,5,1,4,20140929,,,116,20150123,15,1,3,11,,,,,,27,20150219,10
PF_0000347_01,1075,6,1,5,20141125,,,116,20150321,14,1,1,12,,,,,,26,20150416,11
PF_0000347_01,1075,7,1,5,20150421,,,115,20150814,8,0,1,7,,,,,,19,20150902,0
PF_0000347_01,1076,6,1,26,20141216,,,115,20150410,15,3,1,11,,,,,,20,20150430,11
PF_0000347_01,1078,6,1,5,20141028,,,116,20150221,10,0,1,9,,,,,,26,20150319,10
PF_0000347_01,1083,6,1,5,20141104,,,116,20150228,12,0,2,10,,,,,,21,20150321,10
PF_0000347_01,1083,7,1,10,20150331,,,116,20150725,11,0,0,11,,,,,,26,20150820,10
PF_0000347_01,1083,8,1,5,20150825,,,118,20151221,6,0,3,3,,,,,,24,20160114,10
PF_0000347_01,1085,3,1,6,20141015,,,115,20150207,11,1,0,10,,,,,,26,20150305,11
PF_0000347_01,1085,4,1,5,20150310,,,115,20150703,9,0,1,8,,,,,,19,20150722,10
PF_0000347_01,1086,3,1,5,20141111,,,113,20150304,13,0,2,11,,,,,,29,20150402,10
PF_0000347_01,1087,0,3,0,20150718,,,114,20151109,12,0,0,12,,,,,,24,20151203,11
PF_0000347_01,1088,0,1,242,20150327,,,117,20150722,8,0,0,8,,,,,,22,20150813,11
PF_0000347_01,1088,1,1,4,20150817,,,116,20151211,10,0,1,9,,,,,,27,20160107,10
PF_0000347_01,1089,3,1,5,20140930,,,114,20150122,12,0,0,12,,,,,,28,20150219,10
PF_0000347_01,1090,3,1,5,20141007,,,117,20150201,14,2,0,12,,,,,,25,20150226,11
PF_0000347_01,1090,4,1,5,20150303,,,115,20150626,17,4,1,12,,,,,,20,20150716,11
PF_0000347_01,1090,5,1,5,20150721,,,118,20151116,10,0,0,10,,,,,,24,20151210,10
PF_0000347_01,1091,3,1,5,20141014,,,119,20150210,8,0,1,7,,,,,,23,20150305,10
PF_0000347_01,1092,3,1,5,20150106,,,117,20150503,12,0,1,11,,,,,,25,20150528,12
PF_0000347_01,1092,4,2,0,20150623,,,117,20151018,15,0,1,14,,,,,,25,20151112,10
PF_0000347_01,1093,3,1,5,20141125,,,115,20150320,17,1,3,13,,,,,,20,20150409,10
PF_0000347_01,1093,4,1,5,20150414,,,114,20150806,15,1,2,12,,,,,,21,20150827,10
PF_0000347_01,1094,3,1,5,20141111,,,115,20150306,18,1,3,14,,,,,,15,20150321,10
PF_0000347_01,1094,4,1,6,20150327,,,120,20150725,20,2,5,13,,,,,,26,20150820,10
PF_0000347_01,1094,5,2,0,20150905,,,103,20151217,16,1,7,8,,,,,,28,20160114,10
PF_0000347_01,1095,0,1,249,20150327,,,115,20150720,14,1,1,12,,,,,,24,20150813,11
PF_0000347_01,1095,1,1,4,20150817,,,134,20151229,18,1,0,17,,,,,,30,20160128,10
PF_0000347_01,1096,3,1,5,20141202,,,118,20150330,15,2,2,11,,,,,,24,20150423,12
PF_0000347_01,1096,4,1,5,20150428,,,118,20150824,12,0,5,7,,,,,,24,20150917,10
PF_0000347_01,1097,0,1,242,20150325,,,115,20150718,15,2,0,13,,,,,,26,20150813,10
PF_0000347_01,1098,0,1,242,20150324,,,115,20150717,18,4,0,14,,,,,,27,20150813,11
PF_0000347_01,1098,1,1,4,20150817,,,116,20151211,9,0,1,8,,,,,,27,20160107,10
PF_0000347_01,1099,0,1,242,20150318,,,115,20150711,11,0,1,10,,,,,,19,20150730,11
PF_0000347_01,1100,0,1,242,20150306,,,115,20150629,12,0,2,10,,,,,,24,20150723,11
PF_0000347_01,1101,0,1,242,20150323,,,116,20150717,9,0,1,8,,,,,,27,20150813,10
PF_0000347_01,1101,1,1,4,20150817,,,114,20151209,15,3,0,12,,,,,,29,20160107,10
PF_0000347_01,1102,0,1,242,20150312,,,116,20150706,13,0,2,11,,,,,,24,20150730,11
PF_0000347_01,1102,1,1,5,20150804,,,116,20151128,16,2,3,11,,,,,,26,20151224,10
PF_0000347_01,1103,0,1,242,20150303,,,116,20150627,9,0,0,9,,,,,,19,20150716,11
