농장아이디,개체 구별 번호,산차,교배지수,경과일,교배일,임신 사고기간,임신 사고 원인,임신 기간,분만일,총산자수,미라,사산,실산자수,생시도태두수,양자전입두수,양자전출두수,포유자돈폐사 두수,부분이유 두수,포유기간,이유일,이유두수
PF_0000347_01,92,2,1,4,20170725,,,118,20171120,9,0,0,9,,,,,,24,20171214,11
PF_0000347_01,93,1,1,5,20170124,,,117,20170521,15,2,0,13,,,,,,25,20170615,12
PF_0000347_01,93,2,1,4,20170619,,,118,20171015,17,1,3,13,,,,,,25,20171109,11
PF_0000347_01,94,1,1,5,20170124,,,114,20170518,15,3,1,11,,,,,,28,20170615,12
PF_0000347_01,94,2,1,3,20170618,,,116,20171012,13,2,0,11,,,,,,28,20171109,11
PF_0000347_01,95,1,1,5,20170110,,,114,20170504,16,2,1,13,,,,,,21,20170525,12
PF_0000347_01,95,2,1,4,20170529,,,116,20170922,15,1,1,13,,,,,,28,20171020,10
PF_0000347_01,97,1,1,5,20170110,,,117,20170507,12,0,2,10,,,,,,25,20170601,12
PF_0000347_01,97,2,1,5,20170606,,,116,20170930,17,2,1,14,,,,,,27,20171027,10
PF_0000347_01,98,1,1,4,20170102,,,117,20170429,6,0,0,6,,,,,,26,20170525,11
PF_0000347_01,98,2,1,3,20170528,,,117,20170922,14,0,3,11,,,,,,28,20171020,10
PF_0000347_01,99,1,1,5,20170117,,,117,20170514,16,1,2,13,,,,,,25,20170608,12
PF_0000347_01,99,2,1,4,20170612,,,119,20171009,17,3,2,12,,,,,,24,20171102,11
PF_0000347_01,100,1,1,5,20170124,,,117,20170521,14,0,1,13,,,,,,25,20170615,12
PF_0000347_01,100,2,1,4,20170619,,,118,20171015,10,0,3,7,,,,,,25,20171109,11
PF_0000347_01,102,1,1,4,20170131,,,115,20170526,19,4,2,13,,,,,,28,20170623,12
PF_0000347_01,103,0,1,180,20170619,,,118,20171015,10,0,2,8,,,,,,25,20171109,11
PF_0000347_01,104,0,2,0,20161020,,,115,20170212,17,2,2,13,,,,,,25,20170309,11
PF_0000347_01,104,1,1,4,20170313,,,116,20170707,11,0,2,9,,,,,,28,20170804,11
PF_0000347_01,104,2,1,3,20170807,,,116,20171201,17,1,2,14,,,,,,27,20171228,11
PF_0000347_01,105,0,1,242,20161001,,,112,20170121,10,0,6,4,,,,,,26,20170216,11
PF_0000347_01,105,1,1,4,20170220,,,117,20170617,14,0,1,13,,,,,,27,20170714,11
PF_0000347_01,107,1,1,4,20170102,,,118,20170430,14,1,3,10,,,,,,25,20170525,12
PF_0000347_01,107,2,1,8,20170602,,,116,20170926,14,0,2,12,,,,,,24,20171020,10
PF_0000347_01,108,1,1,5,20170110,,,116,20170506,16,2,1,13,,,,,,26,20170601,12
PF_0000347_01,108,2,1,6,20170607,,,116,20171001,17,0,3,14,,,,,,26,20171027,10
PF_0000347_01,109,1,1,4,20161226,,,116,20170421,12,1,0,11,,,,,,27,20170518,11
PF_0000347_01,109,2,1,4,20170522,,,115,20170914,11,0,2,9,,,,,,29,20171013,0
PF_0000347_01,110,0,2,0,20161224,,,117,20170420,8,0,0,8,,,,,,21,20170511,11
PF_0000347_01,111,1,1,6,20161214,,,115,20170408,15,0,2,13,,,,,,26,20170504,13
PF_0000347_01,111,2,1,5,20170509,,,115,20170901,16,2,2,12,,,,,,28,20170929,11
PF_0000347_01,112,1,1,5,20170103,,,116,20170429,4,0,0,4,,,,,,26,20170525,11
PF_0000347_01,112,2,1,3,20170528,,,118,20170923,11,0,1,10,,,,,,27,20171020,10
PF_0000347_01,113,0,1,243,20160916,,,116,20170110,9,0,0,9,,,,,,23,20170202,11
PF_0000347_01,113,1,1,5,20170207,,,115,20170602,11,1,0,10,,,,,,28,20170630,12
PF_0000347_01,113,2,1,3,20170703,,,116,20171027,13,2,2,9,,,,,,27,20171123,11
PF_0000347_01,114,0,1,244,20161110,,,119,20170309,13,3,0,10,,,,,,21,20170330,11
PF_0000347_01,114,1,1,4,20170403,,,116,20170728,18,3,0,15,,,,,,28,20170825,11
PF_0000347_01,114,2,1,5,20170830,,,116,20171224,14,1,0,13,,,,,,25,20180118,11
PF_0000347_01,115,0,1,244,20161113,,,116,20170309,10,1,0,9,,,,,,28,20170406,11
PF_0000347_01,116,0,1,243,20160917,,,120,20170115,9,0,0,9,,,,,,25,20170209,11
PF_0000347_01,116,1,1,4,20170213,,,116,20170609,17,3,2,12,,,,,,28,20170707,11
PF_0000347_01,116,2,1,4,20170711,,,116,20171104,16,2,0,14,,,,,,26,20171130,11
PF_0000347_01,117,0,1,243,20160922,,,116,20170116,11,0,2,9,,,,,,24,20170209,11
PF_0000347_01,117,1,1,4,20170213,,,116,20170609,14,1,0,13,,,,,,28,20170707,12
PF_0000347_01,117,2,1,4,20170711,,,116,20171104,13,0,0,13,,,,,,26,20171130,11
PF_0000347_01,118,0,1,243,20160916,,,117,20170111,10,0,0,10,,,,,,22,20170202,11
PF_0000347_01,118,1,1,4,20170206,,,117,20170603,17,4,0,13,,,,,,27,20170630,12
PF_0000347_01,118,2,1,4,20170704,,,116,20171028,18,2,3,13,,,,,,26,20171123,11
PF_0000347_01,119,0,1,243,20160919,,,117,20170114,8,0,0,8,,,,,,26,20170209,11
PF_0000347_01,119,1,1,4,20170213,,,117,20170610,18,4,0,14,,,,,,27,20170707,12
PF_0000347_01,119,2,1,4,20170711,,,117,20171105,14,3,0,11,,,,,,25,20171130,11
PF_0000347_01,120,0,1,243,20160919,,,116,20170113,14,4,0,10,,,,,,27,20170209,11
PF_0000347_01,120,1,1,5,20170214,,,115,20170609,14,1,0,13,,,,,,28,20170707,12
PF_0000347_01,120,2,1,4,20170711,,,116,20171104,7,0,0,7,,,,,,26,20171130,11
PF_0000347_01,121,0,1,243,20160926,,,117,20170121,10,0,1,9,,,,,,26,20170216,11
PF_0000347_01,121,1,1,4,20170220,,,116,20170616,11,0,2,9,,,,,,28,20170714,11
PF_0000347_01,121,2,1,4,20170718,,,116,20171111,13,0,1,12,,,,,,26,20171207,11
PF_0000347_01,122,0,1,243,20161204,,,117,20170331,10,0,0,10,,,,,,27,20170427,11
PF_0000347_01,122,1,1,4,20170501,,,117,20170826,9,0,0,9,,,,,,27,20170922,11
PF_0000347_01,123,0,1,242,20161008,,,114,20170130,13,1,1,11,,,,,,24,20170223,11
PF_0000347_01,123,1,1,5,20170228,,,115,20170623,14,0,2,12,,,,,,28,20170721,11
PF_0000347_01,123,2,1,5,20170726,,,114,20171117,16,1,1,14,,,,,,27,20171214,11
PF_0000347_01,125,0,1,244,20170126,,,116,20170522,17,4,0,13,,,,,,24,20170615,12
PF_0000347_01,125,1,1,5,20170620,,,114,20171012,12,0,2,10,,,,,,21,20171102,11
PF_0000347_01,126,0,1,244,20170113,,,115,20170508,16,3,1,12,,,,,,24,20170601,12
PF_0000347_01,126,1,1,4,20170605,,,116,20170929,7,0,0,7,,,,,,28,20171027,10
PF_0000347_01,127,0,1,244,20170205,,,118,20170603,5,0,0,5,,,,,,27,20170630,12
PF_0000347_01,127,1,1,4,20170704,,,116,20171028,16,1,1,14,,,,,,26,20171123,11
PF_0000347_01,129,0,1,244,20170119,,,115,20170514,14,2,1,11,,,,,,25,20170608,12
PF_0000347_01,130,0,1,243,20161225,,,116,20170420,9,0,0,9,,,,,,28,20170518,11
PF_0000347_01,131,0,1,243,20161225,,,116,20170420,16,2,0,14,,,,,,21,20170511,12
PF_0000347_01,131,1,1,5,20170516,,,115,20170908,16,3,0,13,,,,,,28,20171006,10
PF_0000347_01,132,0,1,244,20161121,,,116,20170317,14,1,2,11,,,,,,27,20170413,11
PF_0000347_01,132,1,1,4,20170417,,,115,20170810,16,2,1,13,,,,,,29,20170908,11
PF_0000347_01,133,0,1,244,20170114,,,119,20170513,9,2,0,7,,,,,,26,20170608,12
PF_0000347_01,133,1,1,4,20170612,,,119,20171009,11,0,0,11,,,,,,24,20171102,11
PF_0000347_01,134,1,1,0,20170102,,,118,20170430,11,1,0,10,,,,,,25,20170525,12
PF_0000347_01,134,2,1,4,20170529,,,117,20170923,14,0,2,12,,,,,,27,20171020,10
PF_0000347_01,135,0,1,244,20170113,,,117,20170510,10,0,0,10,,,,,,22,20170601,12
PF_0000347_01,135,1,1,5,20170606,,,116,20170930,10,0,0,10,,,,,,27,20171027,10
PF_0000347_01,136,0,1,244,20170108,,,112,20170430,10,0,0,10,,,,,,25,20170525,12
PF_0000347_01,136,1,1,4,20170529,,,113,20170919,16,0,3,13,,,,,,3,20170922,11
PF_0000347_01,137,0,1,244,20170204,,,118,20170602,13,2,1,10,,,,,,28,20170630,12
PF_0000347_01,137,1,1,7,20170707,,,116,20171031,14,2,2,10,,,,,,23,20171123,11
PF_0000347_01,138,0,1,244,20170119,,,115,20170514,14,0,2,12,,,,,,25,20170608,12
PF_0000347_01,138,1,1,4,20170612,,,116,20171006,13,0,3,10,,,,,,27,20171102,11
PF_0000347_01,139,0,1,243,20161225,,,115,20170419,14,1,0,13,,,,,,22,20170511,12
PF_0000347_01,140,0,1,243,20161225,,,116,20170420,17,1,2,14,,,,,,28,20170518,11
PF_0000347_01,140,1,1,4,20170522,,,117,20170916,15,0,4,11,,,,,,27,20171013,10
PF_0000347_01,141,0,1,244,20170127,,,115,20170522,14,3,0,11,,,,,,24,20170615,12
PF_0000347_01,142,0,1,242,20170308,,,117,20170703,17,2,1,14,,,,,,25,20170728,11
PF_0000347_01,142,1,1,5,20170802,,,117,20171127,8,1,0,7,,,,,,24,20171221,11
PF_0000347_01,143,0,1,243,20161224,,,117,20170420,10,0,0,10,,,,,,21,20170511,12
PF_0000347_01,143,1,2,0,20170606,,,116,20170930,16,3,0,13,,,,,,27,20171027,10
PF_0000347_01,144,0,1,244,20170202,,,116,20170529,15,3,0,12,,,,,,25,20170623,12
PF_0000347_01,144,1,2,0,20170906,,,115,20171230,2,0,0,2,,,,,,26,20180125,11
PF_0000347_01,147,0,1,244,20170216,,,113,20170609,19,3,2,14,,,,,,28,20170707,12
PF_0000347_01,147,1,2,0,20170803,,,114,20171125,10,0,0,10,,,,,,26,20171221,11
PF_0000347_01,148,0,1,244,20170120,,,114,20170514,11,2,0,9,,,,,,25,20170608,12
PF_0000347_01,149,0,1,244,20161114,,,117,20170311,12,0,0,12,,,,,,26,20170406,11
PF_0000347_01,149,1,1,5,20170411,,,116,20170805,11,0,1,10,,,,,,27,20170901,11
PF_0000347_01,149,2,1,4,20170905,,,116,20171230,16,0,2,14,,,,,,26,20180125,11
PF_0000347_01,150,0,1,244,20161124,,,119,20170323,14,2,0,12,,,,,,28,20170420,11
PF_0000347_01,150,1,1,5,20170425,,,116,20170819,16,3,1,12,,,,,,27,20170915,11
PF_0000347_01,151,0,1,244,20170118,,,116,20170514,13,1,1,11,,,,,,25,20170608,12
PF_0000347_01,151,1,1,4,20170612,,,117,20171007,5,0,0,5,,,,,,26,20171102,11
PF_0000347_01,153,0,1,244,20161122,,,116,20170318,14,0,5,9,,,,,,26,20170413,11
PF_0000347_01,153,1,1,5,20170418,,,116,20170812,11,1,0,10,,,,,,27,20170908,11
PF_0000347_01,157,0,1,244,20161130,,,117,20170327,14,2,2,10,,,,,,24,20170420,11
PF_0000347_01,157,1,1,4,20170424,,,116,20170818,17,2,3,12,,,,,,28,20170915,11
PF_0000347_01,158,0,1,244,20161109,,,118,20170307,14,3,0,11,,,,,,23,20170330,11
PF_0000347_01,158,1,1,4,20170403,,,116,20170728,13,0,0,13,,,,,,28,20170825,11
PF_0000347_01,158,2,1,5,20170830,,,116,20171224,19,1,2,16,,,,,,25,20180118,12
PF_0000347_01,159,0,1,243,20161207,,,117,20170403,13,2,0,11,,,,,,24,20170427,11
PF_0000347_01,159,1,1,4,20170501,,,117,20170826,16,1,1,14,,,,,,27,20170922,11
PF_0000347_01,162,0,1,243,20161209,,,115,20170403,15,2,1,12,,,,,,24,20170427,11
PF_0000347_01,162,1,1,24,20170521,,,116,20170914,18,1,2,15,,,,,,29,20171013,10
PF_0000347_01,163,0,1,243,20161204,,,116,20170330,11,0,1,10,,,,,,28,20170427,12
PF_0000347_01,163,1,1,4,20170501,,,116,20170825,16,2,2,12,,,,,,28,20170922,11
PF_0000347_01,164,0,1,243,20161219,,,115,20170413,9,0,0,9,,,,,,28,20170511,12
PF_0000347_01,164,1,1,5,20170516,,,110,20170903,14,0,4,10,,,,,,26,20170929,11
PF_0000347_01,165,0,1,243,20161213,,,117,20170409,9,0,0,9,,,,,,25,20170504,12
PF_0000347_01,165,1,1,4,20170508,,,116,20170901,10,0,1,9,,,,,,28,20170929,11
PF_0000347_01,166,0,1,243,20161218,,,115,20170412,15,1,1,13,,,,,,22,20170504,11
PF_0000347_01,166,1,1,6,20170510,,,118,20170905,6,0,0,6,,,,,,24,20170929,11
PF_0000347_01,167,0,1,243,20161227,,,115,20170421,16,2,1,13,,,,,,27,20170518,12
PF_0000347_01,167,1,1,5,20170523,,,117,20170917,10,0,1,9,,,,,,26,20171013,10
PF_0000347_01,168,0,1,243,20161226,,,117,20170422,16,3,0,13,,,,,,26,20170518,12
PF_0000347_01,168,1,1,4,20170522,,,116,20170915,8,0,2,6,,,,,,28,20171013,10
PF_0000347_01,169,0,1,243,20161223,,,114,20170416,9,0,0,9,,,,,,25,20170511,11
PF_0000347_01,169,1,1,4,20170515,,,114,20170906,10,0,1,9,,,,,,30,20171006,10
PF_0000347_01,171,0,1,244,20161113,,,117,20170310,14,2,2,10,,,,,,20,20170330,11
PF_0000347_01,171,1,1,6,20170405,,,117,20170731,18,4,0,14,,,,,,25,20170825,11
PF_0000347_01,171,2,1,5,20170830,,,115,20171223,20,2,2,16,,,,,,26,20180118,12
PF_0000347_01,172,0,1,243,20161225,,,113,20170417,14,1,1,12,,,,,,3,20170420,11
PF_0000347_01,173,0,1,242,20170309,,,116,20170703,13,2,1,10,,,,,,25,20170728,11
PF_0000347_01,173,1,2,0,20170824,,,115,20171217,17,2,0,15,,,,,,25,20180111,11
PF_0000347_01,174,0,1,243,20161210,,,116,20170405,13,1,0,12,,,,,,22,20170427,11
PF_0000347_01,174,1,1,4,20170501,,,115,20170824,16,2,0,14,,,,,,29,20170922,11
PF_0000347_01,175,0,1,244,20170101,,,114,20170425,9,0,0,9,,,,,,23,20170518,11
PF_0000347_01,175,1,1,4,20170522,,,115,20170914,14,1,0,13,,,,,,29,20171013,10
PF_0000347_01,176,0,2,0,20170110,,,114,20170504,18,3,2,13,,,,,,21,20170525,12
PF_0000347_01,176,1,2,0,20170620,,,115,20171013,19,4,1,14,,,,,,27,20171109,11
PF_0000347_01,177,0,1,243,20161226,,,115,20170420,10,0,2,8,,,,,,21,20170511,11
PF_0000347_01,177,1,1,4,20170515,,,116,20170908,15,0,3,12,,,,,,28,20171006,10
PF_0000347_01,178,0,1,243,20161225,,,116,20170420,8,0,0,8,,,,,,28,20170518,11
PF_0000347_01,178,1,1,4,20170522,,,115,20170914,12,2,0,10,,,,,,29,20171013,10
PF_0000347_01,179,0,1,243,20161220,,,116,20170415,13,2,0,11,,,,,,26,20170511,12
PF_0000347_01,179,1,1,5,20170516,,,114,20170907,13,1,1,11,,,,,,29,20171006,10
PF_0000347_01,180,0,1,243,20161220,,,117,20170416,10,1,0,9,,,,,,25,20170511,11
PF_0000347_01,180,1,1,5,20170516,,,115,20170908,14,2,0,12,,,,,,28,20171006,10
PF_0000347_01,181,0,1,243,20161219,,,115,20170413,15,0,2,13,,,,,,21,20170504,11
PF_0000347_01,181,1,1,5,20170509,,,116,20170902,17,2,3,12,,,,,,27,20170929,11
PF_0000347_01,182,0,1,244,20170127,,,116,20170523,5,0,0,5,,,,,,23,20170615,12
PF_0000347_01,182,1,1,4,20170619,,,118,20171015,8,0,0,8,,,,,,25,20171109,11
PF_0000347_01,183,0,1,243,20161226,,,116,20170421,11,0,2,9,,,,,,27,20170518,12
PF_0000347_01,183,1,1,4,20170522,,,115,20170914,9,0,0,9,,,,,,29,20171013,10
PF_0000347_01,184,0,1,243,20161222,,,115,20170416,16,4,1,11,,,,,,25,20170511,12
PF_0000347_01,184,1,1,4,20170515,,,115,20170907,13,1,0,12,,,,,,29,20171006,10
PF_0000347_01,185,0,1,243,20161226,,,117,20170422,7,0,5,2,,,,,,26,20170518,12
PF_0000347_01,185,1,1,4,20170522,,,116,20170915,15,1,2,12,,,,,,28,20171013,10
PF_0000347_01,186,0,1,242,20170430,,,116,20170824,13,0,1,12,,,,,,29,20170922,11
PF_0000347_01,188,0,1,242,20170303,,,114,20170625,12,0,2,10,,,,,,26,20170721,11
PF_0000347_01,188,1,1,5,20170726,,,112,20171115,14,0,0,14,,,,,,22,20171207,11
PF_0000347_01,189,0,1,242,20170315,,,116,20170709,15,0,3,12,,,,,,26,20170804,11
PF_0000347_01,190,0,1,244,20170216,,,115,20170611,12,0,0,12,,,,,,26,20170707,12
PF_0000347_01,190,1,1,4,20170711,,,116,20171104,14,0,1,13,,,,,,26,20171130,11
PF_0000347_01,191,0,1,244,20170115,,,114,20170509,14,1,2,11,,,,,,23,20170601,12
PF_0000347_01,191,1,1,4,20170605,,,116,20170929,7,0,0,7,,,,,,28,20171027,10
PF_0000347_01,192,0,1,244,20170118,,,114,20170512,13,2,0,11,,,,,,27,20170608,12
PF_0000347_01,192,1,1,4,20170612,,,117,20171007,13,1,0,12,,,,,,26,20171102,11
PF_0000347_01,193,0,1,242,20170308,,,118,20170704,13,1,0,12,,,,,,24,20170728,11
PF_0000347_01,193,1,1,4,20170801,,,117,20171126,4,0,0,4,,,,,,25,20171221,11
PF_0000347_01,194,0,1,242,20170317,,,114,20170709,7,0,0,7,,,,,,26,20170804,11
PF_0000347_01,194,1,2,0,20170830,,,116,20171224,6,0,1,5,,,,,,25,20180118,11
PF_0000347_01,195,0,1,244,20170207,,,115,20170602,13,1,0,12,,,,,,28,20170630,12
PF_0000347_01,195,1,1,5,20170705,,,137,20171119,15,1,0,14,,,,,,25,20171214,11
PF_0000347_01,196,0,1,244,20170212,,,114,20170606,14,0,3,11,,,,,,24,20170630,12
PF_0000347_01,196,1,2,0,20170724,,,115,20171116,17,1,2,14,,,,,,28,20171214,11
PF_0000347_01,197,0,1,244,20170219,,,117,20170616,16,1,3,12,,,,,,28,20170714,11
PF_0000347_01,197,1,1,4,20170718,,,116,20171111,16,1,0,15,,,,,,26,20171207,11
PF_0000347_01,198,0,1,244,20170211,,,118,20170609,13,2,0,11,,,,,,28,20170707,12
PF_0000347_01,198,1,1,4,20170711,,,116,20171104,13,0,1,12,,,,,,26,20171130,11
PF_0000347_01,199,0,1,242,20170319,,,117,20170714,11,0,2,9,,,,,,28,20170811,11
PF_0000347_01,199,1,1,4,20170815,,,116,20171209,12,0,1,11,,,,,,26,20180104,11
PF_0000347_01,200,0,1,244,20170206,,,117,20170603,12,0,1,11,,,,,,27,20170630,12
PF_0000347_01,200,1,1,3,20170703,,,118,20171029,15,1,2,12,,,,,,25,20171123,11
PF_0000347_01,201,0,1,244,20170205,,,116,20170601,13,0,4,9,,,,,,22,20170623,12
PF_0000347_01,201,1,1,4,20170627,,,117,20171022,11,0,1,10,,,,,,25,20171116,11
PF_0000347_01,202,0,1,244,20170212,,,113,20170605,16,4,1,11,,,,,,32,20170707,12
PF_0000347_01,202,1,1,5,20170712,,,117,20171106,7,0,0,7,,,,,,24,20171130,11
PF_0000347_01,203,0,1,242,20170808,,,116,20171202,7,0,0,7,,,,,,26,20171228,11
PF_0000347_01,204,0,1,242,20170324,,,117,20170719,16,2,0,14,,,,,,23,20170811,11
PF_0000347_01,204,1,1,5,20170816,,,117,20171211,15,1,2,12,,,,,,24,20180104,11
PF_0000347_01,205,0,1,242,20170317,,,116,20170711,14,2,1,11,,,,,,24,20170804,11
PF_0000347_01,205,1,2,0,20170830,,,115,20171223,15,1,0,14,,,,,,26,20180118,11
