농장아이디,개체 구별 번호,산차,교배지수,경과일,교배일,임신 사고기간,임신 사고 원인,임신 기간,분만일,총산자수,미라,사산,실산자수,생시도태두수,양자전입두수,양자전출두수,포유자돈폐사 두수,부분이유 두수,포유기간,이유일,이유두수
PF_0020254,845,3,1,4,20200406,,,112,20200727,8,0,0,8,,,,,,14,20200810,13
PF_0020254,845,4,1,11,20200821,,,113,20201212,16,0,2,14,,,,,,33,20210114,10
PF_0020254,846,2,1,3,20191215,,,112,20200405,18,0,1,17,,,,,,32,20200507,12
PF_0020254,846,3,1,3,20200510,,,112,20200830,18,1,7,10,,,,,,31,20200930,14
PF_0020254,847,2,1,4,20191118,,,112,20200309,13,0,3,10,,,,,,31,20200409,14
PF_0020254,847,3,1,4,20200413,,,112,20200803,15,0,3,12,,,,1,,31,20200903,11
PF_0020254,847,4,1,4,20200907,,,112,20201228,17,0,8,9,,,,,,31,20210128,13
PF_0020254,848,2,1,5,20200121,,,113,20200513,15,0,5,10,,,,,,29,20200611,13
PF_0020254,848,3,1,5,20200616,,,111,20201005,16,0,1,15,,,,2,,31,20201105,13
PF_0020254,849,2,1,4,20191118,,,112,20200309,13,0,1,12,,,,,,31,20200409,13
PF_0020254,849,3,1,4,20200413,,,112,20200803,18,0,4,14,,,,,,38,20200910,10
PF_0020254,850,2,1,4,20191125,,,113,20200317,12,0,3,9,,,,,,37,20200423,11
PF_0020254,850,3,1,4,20200427,,,112,20200817,16,0,0,16,,,,,,31,20200917,11
PF_0020254,851,2,1,51,20200104,,,109,20200422,10,0,2,8,,,,,,36,20200528,12
PF_0020254,851,3,1,5,20200602,,,112,20200922,16,0,2,14,,,,,,37,20201029,9
PF_0020254,852,2,1,4,20191118,,,112,20200309,15,1,2,12,,,,,,31,20200409,13
PF_0020254,852,3,1,4,20200413,,,112,20200803,8,0,0,8,,,,,,31,20200903,10
PF_0020254,852,4,1,4,20200907,,,112,20201228,19,0,6,13,,,,,,31,20210128,13
PF_0020254,853,2,1,5,20191231,,,112,20200421,12,0,4,8,,,,,,30,20200521,11
PF_0020254,853,3,1,75,20200804,,,111,20201123,14,0,0,14,,,,,,31,20201224,10
PF_0020254,854,1,1,85,20190914,,,113,20200105,19,0,5,14,,,,1,,32,20200206,13
PF_0020254,854,2,1,5,20200211,,,112,20200602,15,0,3,12,,,,1,,30,20200702,11
PF_0020254,854,3,1,4,20200706,,,112,20201026,14,1,0,13,,,,3,,38,20201203,10
PF_0020254,855,2,1,4,20191118,,,112,20200309,13,1,1,11,,,,,,31,20200409,13
PF_0020254,855,3,1,18,20200427,,,111,20200816,8,0,0,8,,,,,,32,20200917,13
PF_0020254,856,2,1,4,20191125,,,112,20200316,15,0,6,9,,,,,,31,20200416,12
PF_0020254,856,3,1,19,20200505,,,112,20200825,18,2,4,12,,,,,,36,20200930,12
PF_0020254,857,2,1,24,20191202,,,112,20200323,16,2,2,12,,,,,,31,20200423,13
PF_0020254,857,3,1,3,20200426,,,112,20200816,16,0,3,13,,,,3,,32,20200917,10
PF_0020254,858,2,1,4,20191111,,,112,20200302,16,0,4,12,,,,1,,31,20200402,11
PF_0020254,858,3,1,3,20200405,,,112,20200726,14,2,1,11,,,,1,,32,20200827,10
PF_0020254,858,4,1,3,20200830,,,112,20201220,18,7,2,9,,,,,,32,20210121,12
PF_0020254,859,2,1,4,20191111,,,112,20200302,18,1,4,13,,,,,,31,20200402,14
PF_0020254,859,3,1,5,20200407,,,112,20200728,14,0,5,9,,,,,,37,20200903,13
PF_0020254,859,4,1,4,20200907,,,112,20201228,16,0,4,12,,,,,,31,20210128,13
PF_0020254,860,2,1,3,20191117,,,112,20200308,17,0,3,14,,,,2,,32,20200409,12
PF_0020254,860,3,1,18,20200427,,,111,20200816,16,1,2,13,,,,,,32,20200917,15
PF_0020254,861,2,1,4,20191216,,,112,20200406,15,0,4,11,,,,,,31,20200507,11
PF_0020254,861,3,1,5,20200512,,,112,20200901,14,0,1,13,,,,2,,29,20200930,11
PF_0020254,862,2,1,23,20200104,,,109,20200422,18,0,3,15,,,,2,,36,20200528,13
PF_0020254,862,3,1,4,20200601,,,111,20200920,18,0,8,10,,,,,,32,20201022,14
PF_0020254,863,2,1,4,20191118,,,112,20200309,14,2,1,11,,,,,,31,20200409,12
PF_0020254,863,3,1,4,20200413,,,112,20200803,14,0,1,13,,,,2,,31,20200903,11
PF_0020254,863,4,1,5,20200908,,,112,20201229,9,0,1,8,,,,,,38,20210205,11
PF_0020254,864,1,1,5,20191022,,,112,20200211,13,3,3,7,,,,,,30,20200312,11
PF_0020254,864,2,1,61,20200512,,,112,20200901,7,0,0,7,,,,,,37,20201008,14
PF_0020254,865,2,1,4,20191111,,,113,20200303,16,0,3,13,,,,2,,30,20200402,11
PF_0020254,865,3,1,4,20200406,,,111,20200726,11,0,3,8,,,,,,32,20200827,10
PF_0020254,866,2,1,4,20191202,,,112,20200323,16,1,2,13,,,,,,31,20200423,13
PF_0020254,866,3,1,4,20200427,,,111,20200816,15,0,3,12,,,,,,32,20200917,13
PF_0020254,867,0,1,263,20200411,,,112,20200801,16,0,3,13,,,,1,,33,20200903,12
PF_0020254,868,0,1,299,20200517,,,112,20200906,12,0,0,12,,,,,,33,20201009,12
PF_0020254,869,0,1,278,20200426,,,113,20200817,15,0,4,11,,,,,,24,20200910,12
PF_0020254,870,0,1,265,20200413,,,111,20200802,14,2,0,12,,,,2,,32,20200903,10
PF_0020254,870,1,1,5,20200908,,,112,20201229,13,0,2,11,,,,,,29,20210127,12
PF_0020254,871,0,1,258,20200406,,,112,20200727,15,0,2,13,,,,,,34,20200830,13
PF_0020254,872,0,1,279,20200427,,,112,20200817,22,0,9,13,,,,2,,36,20200922,11
PF_0020254,873,0,1,286,20200504,,,112,20200824,15,0,4,11,,,,,,31,20200924,13
PF_0020254,874,2,1,4,20191216,,,112,20200406,14,0,2,12,,,,1,,38,20200514,11
PF_0020254,874,3,1,4,20200518,,,112,20200907,13,0,4,9,,,,,,38,20201015,12
PF_0020254,875,2,1,5,20200121,,,113,20200513,10,0,2,8,,,,,,36,20200618,13
PF_0020254,875,3,1,4,20200622,,,113,20201013,18,0,5,13,,,,3,,37,20201119,10
PF_0020254,876,0,1,300,20200518,,,113,20200908,22,0,14,8,,,,,,25,20201003,12
PF_0020254,877,2,1,4,20191223,,,113,20200414,19,1,5,13,,,,1,,30,20200514,12
PF_0020254,877,3,1,4,20200518,,,112,20200907,16,0,5,11,,,,,,31,20201008,11
PF_0020254,878,0,1,265,20200413,,,112,20200803,16,0,5,11,,,,2,,36,20200908,9
PF_0020254,879,2,1,4,20200127,,,113,20200519,16,0,3,13,,,,1,,30,20200618,12
PF_0020254,879,3,1,4,20200622,,,113,20201013,14,0,2,12,,,,,,37,20201119,12
PF_0020254,880,0,1,292,20200517,,,112,20200906,14,0,0,14,,,,,,29,20201005,9
PF_0020254,881,0,1,257,20200412,,,113,20200803,17,0,3,14,,,,1,,31,20200903,13
PF_0020254,881,1,1,4,20200907,,,112,20201228,17,2,1,14,,,,2,,21,20210118,12
PF_0020254,882,0,1,271,20200426,,,113,20200817,19,0,5,14,,,,1,,31,20200917,13
PF_0020254,883,2,1,38,20200216,,,112,20200607,17,0,6,11,,,,,,32,20200709,11
PF_0020254,883,3,1,4,20200713,,,112,20201102,15,0,2,13,,,,,,38,20201210,9
PF_0020254,884,0,1,292,20200517,,,112,20200906,10,0,2,8,,,,,,36,20201012,13
PF_0020254,885,2,1,4,20200120,,,113,20200512,16,0,5,11,,,,,,30,20200611,13
PF_0020254,885,3,1,5,20200616,,,111,20201005,7,0,1,6,,,,,,38,20201112,12
PF_0020254,886,2,1,24,20191230,,,112,20200420,22,4,3,15,,,,3,,31,20200521,12
PF_0020254,886,3,1,4,20200525,,,111,20200913,19,0,3,16,,,,3,,32,20201015,13
PF_0020254,887,2,1,4,20191216,,,112,20200406,12,8,2,2,,,,,,38,20200514,12
PF_0020254,887,3,1,4,20200518,,,112,20200907,19,2,1,16,,,,,,38,20201015,10
PF_0020254,888,0,1,293,20200518,,,112,20200907,19,0,12,7,,,,,,28,20201005,7
PF_0020254,889,0,1,278,20200503,,,113,20200824,18,1,5,12,,,,1,,31,20200924,11
PF_0020254,890,0,1,286,20200511,,,111,20200830,15,0,5,10,,,,,,31,20200930,14
PF_0020254,891,0,1,272,20200427,,,112,20200817,13,0,1,12,,,,1,,31,20200917,11
PF_0020254,892,0,1,285,20200510,,,112,20200830,10,0,2,8,,,,,,30,20200929,12
PF_0020254,893,0,1,250,20200405,,,112,20200726,17,0,2,15,,,,,,29,20200824,11
PF_0020254,894,0,1,292,20200517,,,113,20200907,18,0,4,14,,,,2,,28,20201005,12
PF_0020254,895,0,1,255,20200410,,,113,20200801,11,0,0,11,,,,,,19,20200820,13
PF_0020254,896,0,1,280,20200505,,,112,20200825,16,0,3,13,,,,3,,35,20200929,10
PF_0020254,897,0,1,272,20200427,,,112,20200817,18,0,4,14,,,,3,,23,20200909,11
PF_0020254,898,0,1,279,20200504,,,112,20200824,16,0,2,14,,,,2,,29,20200922,12
PF_0020254,899,0,1,305,20200530,,,112,20200919,19,1,6,12,,,,,,30,20201019,12
PF_0020254,900,0,1,265,20200420,,,111,20200809,11,0,3,8,,,,,,32,20200910,13
PF_0020254,901,0,1,285,20200510,,,112,20200830,19,2,5,12,,,,,,31,20200930,14
PF_0020254,902,2,1,65,20200215,,,113,20200607,15,0,4,11,,,,1,,32,20200709,10
PF_0020254,902,3,1,4,20200713,,,111,20201101,22,4,8,10,,,,,,32,20201203,13
PF_0020254,903,0,1,278,20200503,,,112,20200823,17,0,2,15,,,,1,,32,20200924,14
PF_0020254,904,2,1,4,20191209,,,112,20200330,17,0,4,13,,,,,,31,20200430,13
PF_0020254,904,3,1,4,20200504,,,111,20200823,17,0,7,10,,,,,,32,20200924,11
PF_0020254,905,2,1,4,20191209,,,112,20200330,10,0,1,9,,,,,,31,20200430,13
PF_0020254,905,3,1,5,20200505,,,112,20200825,13,1,1,11,,,,,,36,20200930,11
PF_0020254,906,1,1,90,20191225,,,112,20200415,17,0,5,12,,,,,,36,20200521,14
PF_0020254,906,2,1,5,20200526,,,112,20200915,13,0,1,12,,,,,,37,20201022,14
PF_0020254,907,0,1,293,20200518,,,112,20200907,22,0,8,14,,,,1,,31,20201008,13
PF_0020254,908,0,1,245,20200406,,,112,20200727,22,0,12,10,,,,,,21,20200817,12
PF_0020254,909,0,1,246,20200407,,,112,20200728,16,0,2,14,,,,2,,20,20200817,12
PF_0020254,910,2,1,4,20191223,,,113,20200414,13,2,3,8,,,,,,30,20200514,13
PF_0020254,910,3,1,5,20200519,,,112,20200908,15,0,2,13,,,,,,30,20201008,13
PF_0020254,911,0,1,253,20200414,,,112,20200804,6,0,0,6,,,,,,30,20200903,14
PF_0020254,911,1,1,5,20200908,,,112,20201229,14,0,1,13,,,,,,30,20210128,14
PF_0020254,912,2,1,5,20191210,,,113,20200401,16,0,3,13,,,,,,36,20200507,13
PF_0020254,912,3,1,4,20200511,,,112,20200831,17,0,7,10,,,,,,38,20201008,12
PF_0020254,913,2,1,25,20191231,,,112,20200421,16,0,2,14,,,,2,,37,20200528,12
PF_0020254,913,3,1,4,20200601,,,113,20200922,19,2,5,12,,,,2,,37,20201029,10
PF_0020254,914,0,1,252,20200413,,,111,20200802,20,0,6,14,,,,,,22,20200824,7
PF_0020254,915,2,1,5,20191210,,,112,20200331,15,0,3,12,,,,,,30,20200430,13
PF_0020254,915,3,1,5,20200505,,,112,20200825,21,0,6,15,,,,1,,36,20200930,14
PF_0020254,916,0,1,272,20200503,,,112,20200823,14,1,0,13,,,,3,,36,20200928,10
PF_0020254,917,0,1,244,20200405,,,112,20200726,9,0,3,6,,,,,,32,20200827,15
PF_0020254,917,1,1,4,20200831,,,112,20201221,14,0,2,12,,,,,,31,20210121,13
PF_0020254,918,1,1,5,20191022,,,112,20200211,15,0,3,12,,,,,,30,20200312,14
PF_0020254,918,2,1,5,20200317,,,112,20200707,11,0,2,9,,,,,,30,20200806,14
PF_0020254,918,3,1,5,20200811,,,112,20201201,18,2,3,13,,,,1,,30,20201231,12
PF_0020254,919,0,1,286,20200517,,,112,20200906,14,0,4,10,,,,,,32,20201008,10
PF_0020254,920,0,1,251,20200412,,,112,20200802,15,0,1,14,,,,3,,32,20200903,11
PF_0020254,921,0,1,265,20200426,,,112,20200816,15,0,2,13,,,,,,29,20200914,14
PF_0020254,922,0,1,253,20200414,,,112,20200804,11,0,0,11,,,,,,30,20200903,14
PF_0020254,922,1,1,5,20200908,,,112,20201229,18,0,2,16,,,,,,29,20210127,12
PF_0020254,923,0,1,273,20200504,,,111,20200823,12,0,1,11,,,,1,,32,20200924,10
PF_0020254,924,0,1,279,20200510,,,113,20200831,21,0,8,13,,,,2,,22,20200922,11
PF_0020254,925,2,1,5,20200121,,,113,20200513,14,0,2,12,,,,,,36,20200618,13
PF_0020254,925,3,1,4,20200622,,,112,20201012,17,2,2,13,,,,1,,31,20201112,12
PF_0020254,926,2,1,5,20200114,,,113,20200506,18,0,5,13,,,,,,29,20200604,13
PF_0020254,926,3,1,5,20200609,,,113,20200930,12,0,0,12,,,,,,36,20201105,13
PF_0020254,927,0,1,265,20200426,,,112,20200816,15,2,2,11,,,,,,32,20200917,13
PF_0020254,928,0,1,265,20200426,,,112,20200816,8,0,0,8,,,,,,23,20200908,8
PF_0020254,929,0,1,250,20200411,,,112,20200801,4,0,0,4,,,,,,33,20200903,10
PF_0020254,929,1,1,4,20200907,,,111,20201227,21,0,3,18,,,,,,32,20210128,15
PF_0020254,930,0,1,244,20200405,,,112,20200726,18,0,5,13,,,,2,,29,20200824,11
PF_0020254,931,2,1,5,20200204,,,112,20200526,14,0,3,11,,,,,,30,20200625,14
PF_0020254,931,3,1,4,20200629,,,112,20201019,16,0,4,12,,,,,,38,20201126,13
PF_0020254,932,0,1,252,20200413,,,111,20200802,14,0,2,12,,,,,,32,20200903,12
PF_0020254,933,0,1,279,20200510,,,112,20200830,10,0,2,8,,,,,,31,20200930,14
PF_0020254,934,0,1,266,20200427,,,112,20200817,16,0,3,13,,,,,,38,20200924,13
PF_0020254,935,0,1,272,20200503,,,112,20200823,21,0,6,15,,,,2,,30,20200922,13
PF_0020254,936,2,1,4,20191216,,,113,20200407,16,0,3,13,,,,,,37,20200514,13
PF_0020254,936,3,1,4,20200518,,,112,20200907,16,0,3,13,,,,,,31,20201008,14
PF_0020254,937,2,1,5,20191224,,,113,20200415,20,4,4,12,,,,,,29,20200514,12
PF_0020254,937,3,1,5,20200519,,,112,20200908,19,0,9,10,,,,,,37,20201015,11
PF_0020254,938,2,1,5,20200107,,,112,20200428,11,0,0,11,,,,,,37,20200604,13
PF_0020254,938,3,1,5,20200609,,,113,20200930,15,0,5,10,,,,,,36,20201105,10
PF_0020254,939,2,1,38,20200216,,,112,20200607,17,1,4,12,,,,,,32,20200709,12
PF_0020254,939,3,1,4,20200713,,,112,20201102,21,0,11,10,,,,,,31,20201203,12
PF_0020254,940,2,1,4,20191209,,,113,20200331,15,0,2,13,,,,,,30,20200430,13
PF_0020254,940,3,1,4,20200504,,,112,20200824,15,0,2,13,,,,,,31,20200924,13
PF_0020254,941,2,1,4,20191216,,,112,20200406,18,0,8,10,,,,,,38,20200514,12
PF_0020254,941,3,1,4,20200518,,,112,20200907,17,0,4,13,,,,1,,38,20201015,12
PF_0020254,942,2,1,4,20191209,,,112,20200330,17,0,2,15,,,,3,,38,20200507,12
PF_0020254,942,3,1,4,20200511,,,111,20200830,14,2,0,12,,,,1,,31,20200930,11
PF_0020254,943,2,1,5,20191217,,,112,20200407,17,0,6,11,,,,,,37,20200514,14
PF_0020254,943,3,1,5,20200519,,,112,20200908,19,0,5,14,,,,1,,37,20201015,13
PF_0020254,944,2,1,5,20191210,,,112,20200331,16,0,4,12,,,,,,30,20200430,13
PF_0020254,944,3,1,5,20200505,,,111,20200824,13,0,3,10,,,,,,31,20200924,14
PF_0020254,945,2,1,4,20200120,,,112,20200511,17,2,3,12,,,,,,31,20200611,13
PF_0020254,945,3,1,4,20200615,,,112,20201005,18,0,4,14,,,,2,,31,20201105,12
PF_0020254,946,2,1,13,20200122,,,112,20200513,17,0,5,12,,,,,,29,20200611,13
PF_0020254,946,3,1,11,20200622,,,112,20201012,17,2,2,13,,,,,,38,20201119,13
PF_0020254,947,1,1,24,20191028,,,113,20200218,18,0,5,13,,,,,,37,20200326,13
PF_0020254,947,2,1,5,20200331,,,112,20200721,15,0,2,13,,,,3,,30,20200820,10
PF_0020254,947,3,1,5,20200825,,,112,20201215,18,1,5,12,,,,2,,30,20210114,10
PF_0020254,948,1,1,15,20200121,,,112,20200512,17,1,4,12,,,,,,37,20200618,14
PF_0020254,948,2,1,5,20200623,,,112,20201013,13,0,2,11,,,,,,37,20201119,11
PF_0020254,952,5,1,10,20190929,,,113,20200120,18,0,5,13,,,,1,,31,20200220,12
PF_0020254,952,6,1,16,20200307,,,114,20200629,15,0,3,12,,,,3,,31,20200730,9
PF_0020254,952,7,1,13,20200812,,,112,20201202,20,0,6,14,,,,,,29,20201231,10
PF_0020254,953,5,1,4,20200120,,,112,20200511,14,2,0,12,,,,1,,38,20200618,11
PF_0020254,953,6,1,4,20200622,,,112,20201012,13,0,1,12,,,,1,,38,20201119,11
PF_0020254,954,4,1,4,20191021,,,112,20200210,15,1,2,12,,,,,,31,20200312,12
PF_0020254,954,5,1,4,20200316,,,112,20200706,16,0,2,14,,,,3,,31,20200806,11
PF_0020254,954,6,1,4,20200810,,,111,20201129,14,0,4,10,,,,,,32,20201231,10
PF_0020254,955,4,1,13,20200101,,,112,20200422,17,0,4,13,,,,2,,36,20200528,11
PF_0020254,955,5,1,19,20200616,,,112,20201006,8,0,2,6,,,,,,37,20201112,10
PF_0020254,956,2,1,4,20191028,,,112,20200217,13,0,3,10,,,,,,31,20200319,13
PF_0020254,956,3,1,4,20200323,,,112,20200713,20,3,4,13,,,,1,,38,20200820,12
PF_0020254,956,4,1,4,20200824,,,112,20201214,15,0,7,8,,,,,,31,20210114,12
PF_0020254,957,3,1,13,20190918,,,112,20200108,13,1,2,10,,,,2,,29,20200206,8
PF_0020254,957,4,1,13,20200219,,,112,20200610,15,0,0,15,,,,,,36,20200716,10
PF_0020254,957,5,1,3,20200719,,,112,20201108,14,0,1,13,,,,1,,14,20201122,12
PF_0020254,958,3,1,3,20200202,,,113,20200525,10,0,0,10,,,,,,31,20200625,12
PF_0020254,958,4,1,3,20200628,,,112,20201018,13,0,5,8,,,,,,25,20201112,12
PF_0020254,959,3,1,4,20200113,,,112,20200504,16,1,1,14,,,,1,,31,20200604,13
PF_0020254,959,4,1,4,20200608,,,112,20200928,20,0,8,12,,,,,,38,20201105,13
PF_0020254,962,0,1,285,20200113,,,112,20200504,17,3,4,10,,,,3,,36,20200609,7
PF_0020254,962,1,1,83,20200831,,,112,20201221,19,1,7,11,,,,,,31,20210121,12
PF_0020254,984,0,1,271,20191230,,,112,20200420,17,0,5,12,,,,,,21,20200511,13
PF_0020254,984,1,1,35,20200615,,,113,20201006,9,0,2,7,,,,,,34,20201109,12
PF_0020254,985,0,1,314,20200211,,,112,20200602,13,1,2,10,,,,,,30,20200702,14
PF_0020254,985,1,1,4,20200706,,,113,20201027,12,0,2,10,,,,,,30,20201126,13
PF_0020254,988,0,1,306,20200203,,,112,20200525,18,0,5,13,,,,,,31,20200625,13
PF_0020254,988,1,1,5,20200630,,,112,20201020,13,0,5,8,,,,,,37,20201126,13
PF_0020254,989,0,1,265,20191224,,,113,20200415,19,1,6,12,,,,3,,19,20200504,9
PF_0020254,989,1,1,35,20200608,,,112,20200928,20,0,6,14,,,,1,,38,20201105,13
PF_0020254,990,0,1,292,20200120,,,114,20200513,15,0,3,12,,,,,,27,20200609,13
PF_0020254,990,1,1,34,20200713,,,112,20201102,16,0,3,13,,,,2,,31,20201203,11
PF_0020254,991,0,1,285,20200113,,,112,20200504,18,1,4,13,,,,,,29,20200602,18
PF_0020254,991,1,1,34,20200706,,,112,20201026,12,0,2,10,,,,,,31,20201126,12
PF_0020254,992,4,1,3,20190922,,,112,20200112,13,2,2,9,,,,1,,33,20200214,8
PF_0020254,992,5,1,3,20200217,,,112,20200608,10,0,3,7,,,,,,31,20200709,8
PF_0020254,992,6,1,4,20200713,,,112,20201102,8,0,1,7,,,,,,31,20201203,10
PF_0020254,993,0,1,286,20200114,,,112,20200505,15,0,3,12,,,,,,34,20200608,13
PF_0020254,993,1,1,23,20200701,,,112,20201021,18,0,4,14,,,,2,,36,20201126,12
PF_0020254,994,0,1,306,20200203,,,112,20200525,12,1,1,10,,,,2,,22,20200616,8
PF_0020254,994,1,1,34,20200720,,,112,20201109,13,0,1,12,,,,,,38,20201217,12
PF_0020254,995,5,1,3,20200112,,,112,20200503,18,0,7,11,,,,1,,32,20200604,10
PF_0020254,995,6,1,24,20200628,,,112,20201018,21,0,8,13,,,,1,,25,20201112,12
PF_0020254,997,0,1,271,20191230,,,112,20200420,21,7,4,10,,,,,,31,20200521,12
PF_0020254,997,1,1,31,20200621,,,112,20201011,14,0,5,9,,,,,,32,20201112,13
PF_0020254,998,0,1,292,20200120,,,112,20200511,16,0,5,11,,,,2,,36,20200616,9
PF_0020254,998,1,1,61,20200816,,,112,20201206,23,5,12,6,,,,,,32,20210107,13
PF_0020254,999,0,1,271,20191230,,,113,20200421,17,0,3,14,,,,2,,37,20200528,12
PF_0020254,999,1,1,4,20200601,,,113,20200922,14,0,3,11,,,,,,30,20201022,12
PF_0020254,1000,2,1,18,20191118,,,112,20200309,13,0,0,13,,,,2,,31,20200409,11
PF_0020254,1000,3,1,4,20200413,,,112,20200803,15,0,1,14,,,,,,38,20200910,10
PF_0020254,1002,0,1,306,20200203,,,112,20200525,13,0,2,11,,,,1,,29,20200623,10
PF_0020254,1002,1,1,50,20200812,,,112,20201202,17,3,1,13,,,,1,,34,20210105,12
PF_0020254,1003,3,1,3,20190915,,,114,20200107,14,1,3,10,,,,,,30,20200206,12
PF_0020254,1003,4,1,4,20200210,,,112,20200601,17,0,3,14,,,,2,,31,20200702,12
PF_0020254,1003,5,1,4,20200706,,,114,20201028,9,0,1,8,,,,,,29,20201126,10
PF_0020254,1004,0,1,312,20200209,,,112,20200531,17,1,5,11,,,,1,,32,20200702,10
PF_0020254,1004,1,1,5,20200707,,,112,20201027,19,0,6,13,,,,,,37,20201203,13
PF_0020254,1005,0,1,305,20200202,,,112,20200524,20,1,6,13,,,,,,32,20200625,14
PF_0020254,1005,1,1,5,20200630,,,112,20201020,17,0,5,12,,,,,,37,20201126,12
PF_0020254,1006,0,1,312,20200216,,,112,20200607,16,0,3,13,,,,,,33,20200710,7
PF_0020254,1007,0,1,285,20200120,,,112,20200511,18,0,3,15,,,,2,,31,20200611,13
PF_0020254,1007,1,1,5,20200616,,,112,20201006,15,0,2,13,,,,1,,37,20201112,12
PF_0020254,1008,0,1,257,20191223,,,112,20200413,18,0,8,10,,,,,,28,20200511,12
PF_0020254,1008,1,1,62,20200712,,,112,20201101,12,0,1,11,,,,1,,32,20201203,10
PF_0020254,1009,0,1,299,20200203,,,113,20200526,15,0,5,10,,,,,,14,20200609,12
PF_0020254,1009,1,1,83,20200831,,,112,20201221,16,0,2,14,,,,2,,31,20210121,12
PF_0020254,1013,0,1,264,20191230,,,112,20200420,14,0,4,10,,,,,,31,20200521,14
PF_0020254,1013,1,1,60,20200720,,,112,20201109,10,0,1,9,,,,,,31,20201210,12
PF_0020254,1014,0,1,257,20191223,,,112,20200413,11,0,0,11,,,,,,31,20200514,13
PF_0020254,1014,1,1,5,20200519,,,112,20200908,16,0,3,13,,,,3,,37,20201015,10
PF_0020254,1015,0,1,260,20191226,,,112,20200416,16,0,1,15,,,,3,,32,20200518,12
PF_0020254,1015,1,1,36,20200623,,,112,20201013,17,2,6,9,,,,,,37,20201119,12
PF_0020254,1016,5,1,11,20200217,,,112,20200608,17,0,4,13,,,,3,,31,20200709,10
PF_0020254,1016,6,1,4,20200713,,,112,20201102,14,0,0,14,,,,3,,31,20201203,11
PF_0020254,1017,0,1,285,20200120,,,112,20200511,17,0,3,14,,,,2,,31,20200611,12
PF_0020254,1017,1,1,5,20200616,,,112,20201006,19,0,3,16,,,,,,37,20201112,12
PF_0020254,1018,0,1,240,20191216,,,112,20200406,16,2,2,12,,,,,,38,20200514,14
PF_0020254,1018,1,1,5,20200519,,,112,20200908,15,0,2,13,,,,1,,30,20201008,12
PF_0020254,1019,0,1,248,20191224,,,113,20200415,18,2,4,12,,,,,,36,20200521,16
PF_0020254,1019,1,1,5,20200526,,,112,20200915,18,0,5,13,,,,,,30,20201015,14
PF_0020254,1020,5,1,19,20200225,,,112,20200616,12,0,0,12,,,,,,37,20200723,13
PF_0020254,1020,6,1,3,20200726,,,112,20201115,14,1,3,10,,,,,,32,20201217,12
PF_0020254,1021,0,1,290,20200204,,,112,20200526,21,0,5,16,,,,3,,30,20200625,13
PF_0020254,1021,1,1,4,20200629,,,112,20201019,15,0,4,11,,,,,,31,20201119,12
PF_0020254,1022,0,1,268,20200113,,,112,20200504,11,0,3,8,,,,,,32,20200605,11
PF_0020254,1022,1,1,24,20200629,,,112,20201019,8,0,1,7,,,,,,38,20201126,14
PF_0020254,1023,0,1,241,20191217,,,112,20200407,14,0,2,12,,,,,,34,20200511,13
PF_0020254,1023,1,1,34,20200614,,,112,20201004,12,0,3,9,,,,,,39,20201112,11
PF_0020254,1024,0,1,275,20200120,,,112,20200511,19,0,5,14,,,,,,36,20200616,10
PF_0020254,1024,1,1,60,20200815,,,113,20201206,17,1,2,14,,,,3,,30,20210105,11
PF_0020254,1025,0,1,253,20191229,,,112,20200419,17,0,7,10,,,,,,29,20200518,11
PF_0020254,1025,1,1,51,20200708,,,111,20201027,19,0,5,14,,,,2,,37,20201203,12
PF_0020254,1026,5,1,4,20200127,,,112,20200518,13,0,3,10,,,,,,31,20200618,11
PF_0020254,1026,6,1,4,20200622,,,111,20201011,15,3,0,12,,,,1,,32,20201112,11
PF_0020254,1027,0,1,276,20200121,,,113,20200513,17,1,4,12,,,,,,36,20200618,15
PF_0020254,1027,1,1,28,20200716,,,112,20201105,16,0,3,13,,,,,,35,20201210,13
PF_0020254,1028,4,1,4,20200120,,,113,20200512,14,0,4,10,,,,1,,37,20200618,9
PF_0020254,1028,5,1,3,20200621,,,113,20201012,16,0,4,12,,,,,,31,20201112,12
PF_0020254,1029,4,1,4,20191118,,,112,20200309,14,0,2,12,,,,,,31,20200409,13
PF_0020254,1029,5,1,4,20200413,,,112,20200803,8,1,0,7,,,,,,38,20200910,10
PF_0020254,1030,4,1,4,20190909,,,114,20200101,13,2,3,8,,,,,,29,20200130,11
PF_0020254,1030,5,1,9,20200208,,,113,20200531,17,0,5,12,,,,3,,32,20200702,9
PF_0020254,1030,6,1,4,20200706,,,112,20201026,21,2,5,14,,,,2,,38,20201203,12
PF_0020254,1031,5,1,3,20200202,,,112,20200524,15,0,1,14,,,,,,32,20200625,11
PF_0020254,1031,6,1,18,20200713,,,112,20201102,10,0,2,8,,,,,,38,20201210,10
PF_0020254,1032,0,1,270,20200120,,,112,20200511,17,0,7,10,,,,,,36,20200616,11
PF_0020254,1032,1,1,61,20200816,,,113,20201207,13,0,0,13,,,,1,,29,20210105,12
PF_0020254,1033,0,1,305,20200325,,,111,20200714,15,0,4,11,,,,,,30,20200813,13
PF_0020254,1033,1,1,5,20200818,,,111,20201207,16,5,5,6,,,,,,31,20210107,10
PF_0020254,1034,0,1,284,20200203,,,112,20200525,12,0,2,10,,,,,,38,20200702,14
PF_0020254,1034,1,1,4,20200706,,,111,20201025,19,0,7,12,,,,,,32,20201126,13
