농장아이디,개체 구별 번호,산차,교배지수,경과일,교배일,임신 사고기간,임신 사고 원인,임신 기간,분만일,총산자수,미라,사산,실산자수,생시도태두수,양자전입두수,양자전출두수,포유자돈폐사 두수,부분이유 두수,포유기간,이유일,이유두수
PF_0020069,106,2,1,6,20111123,,,115,20120317,11,0,0,11,,,,3,,26,20120412,8
PF_0020069,106,3,1,5,20120417,,,116,20120811,9,0,0,9,,,,,,26,20120906,9
PF_0020069,108,2,1,4,20120102,,,113,20120424,17,0,0,17,,,,1,,30,20120524,13
PF_0020069,108,3,1,5,20120529,,,114,20120920,11,0,0,11,,,,,,28,20121018,10
PF_0020069,109,2,1,4,20110919,,,116,20120113,15,0,3,12,,,,,,27,20120209,11
PF_0020069,109,3,1,5,20120214,,,114,20120607,18,1,2,15,,,,,,28,20120705,11
PF_0020069,109,4,1,5,20120710,,,114,20121101,10,0,0,10,,,,1,,28,20121129,10
PF_0020069,110,2,1,5,20111122,,,116,20120317,15,0,1,14,,,,3,,26,20120412,8
PF_0020069,110,3,1,5,20120417,,,117,20120812,10,0,2,8,,,,2,,10,20120822,0
PF_0020069,111,2,1,4,20111031,,,113,20120221,17,0,2,15,,,,,,30,20120322,11
PF_0020069,111,3,1,4,20120326,,,115,20120719,17,0,0,17,,,,3,,27,20120815,9
PF_0020069,111,4,1,5,20120820,,,115,20121213,15,0,0,15,,,,2,,28,20130110,8
PF_0020069,113,2,1,4,20111031,,,118,20120226,14,0,1,13,,,,,,25,20120322,11
PF_0020069,113,3,1,4,20120326,,,115,20120719,16,0,1,15,,,,6,,27,20120815,9
PF_0020069,113,4,1,5,20120820,,,115,20121213,18,1,1,16,,,,,,28,20130110,7
PF_0020069,114,2,1,5,20111101,,,114,20120223,14,0,2,12,,,,,,28,20120322,10
PF_0020069,114,3,1,5,20120327,,,115,20120720,12,0,0,12,,,,1,,26,20120815,10
PF_0020069,119,2,1,4,20120102,,,113,20120424,13,0,1,12,,,,,,30,20120524,12
PF_0020069,119,3,1,4,20120528,,,112,20120917,15,1,0,14,,,,4,,31,20121018,10
PF_0020069,120,1,4,0,20111214,,,113,20120405,15,0,3,12,,,,1,,28,20120503,8
PF_0020069,120,2,1,27,20120530,,,115,20120922,16,0,2,14,,,,4,,26,20121018,8
PF_0020069,123,1,2,0,20111124,,,116,20120319,7,0,0,7,,,,,,24,20120412,8
PF_0020069,123,2,1,5,20120417,,,114,20120809,8,0,0,8,,,,,,28,20120906,9
PF_0020069,124,1,1,5,20111122,,,116,20120317,11,0,2,9,,,,,,26,20120412,10
PF_0020069,124,2,2,0,20120509,,,116,20120902,13,0,1,12,,,,2,,25,20120927,9
PF_0020069,125,1,2,0,20110922,,,114,20120114,13,0,2,11,,,,3,,26,20120209,9
PF_0020069,125,2,1,5,20120214,,,114,20120607,13,0,2,11,,,,2,,28,20120705,10
PF_0020069,125,3,1,5,20120710,,,113,20121031,11,0,0,11,,,,3,,29,20121129,8
PF_0020069,126,1,3,0,20111213,,,117,20120408,7,0,0,7,,,,2,,25,20120503,9
PF_0020069,126,2,1,5,20120508,,,115,20120831,6,0,1,5,,,,,,27,20120927,7
PF_0020069,128,2,1,68,20120327,,,115,20120720,15,0,5,10,,,,2,,26,20120815,10
PF_0020069,128,3,1,5,20120820,,,115,20121213,10,0,0,10,,,,3,,28,20130110,8
PF_0020069,129,2,1,4,20120123,,,115,20120517,13,0,1,12,,,,1,,28,20120614,9
PF_0020069,129,3,1,4,20120618,,,114,20121010,16,1,0,15,,,,4,,28,20121107,11
PF_0020069,130,1,1,5,20111011,,,116,20120204,11,0,2,9,,,,,,26,20120301,8
PF_0020069,130,2,2,0,20120510,,,115,20120902,6,0,1,5,,,,2,,25,20120927,7
PF_0020069,131,2,1,3,20120122,,,114,20120515,2,0,0,2,,,,,,30,20120614,9
PF_0020069,131,3,1,4,20120618,,,114,20121010,12,0,0,12,,,,2,,28,20121107,10
PF_0020069,133,1,1,5,20111011,,,115,20120203,13,0,4,9,,,,,,27,20120301,10
PF_0020069,133,2,1,5,20120306,,,114,20120628,14,0,0,14,,,,1,,28,20120726,10
PF_0020069,133,3,1,5,20120731,,,113,20121121,17,2,1,14,,,,3,,29,20121220,7
PF_0020069,136,1,2,0,20120104,,,116,20120429,9,0,1,8,,,,1,,25,20120524,9
PF_0020069,136,2,1,5,20120529,,,113,20120919,13,0,6,7,,,,,,1,20120920,0
PF_0020069,137,1,1,4,20111031,,,116,20120224,8,1,0,7,,,,1,,27,20120322,9
PF_0020069,137,2,1,4,20120326,,,115,20120719,12,1,1,10,,,,1,,27,20120815,12
PF_0020069,137,3,1,6,20120821,,,116,20121215,4,0,0,4,,,,2,,26,20130110,8
PF_0020069,138,0,2,0,20110920,,,117,20120115,8,0,0,8,,,,1,,25,20120209,9
PF_0020069,138,1,1,5,20120214,,,116,20120609,12,0,1,11,,,,,,26,20120705,10
PF_0020069,138,2,1,4,20120709,,,115,20121101,14,0,2,12,,,,3,,28,20121129,8
PF_0020069,139,0,4,0,20111216,,,114,20120408,14,0,0,14,,,,10,,25,20120503,3
PF_0020069,139,1,1,4,20120507,,,117,20120901,4,0,0,4,,,,,,26,20120927,9
PF_0020069,141,0,2,0,20110918,,,112,20120108,12,0,4,8,,,,2,,32,20120209,8
PF_0020069,141,1,1,5,20120214,,,114,20120607,10,0,2,8,,,,1,,28,20120705,10
PF_0020069,142,0,2,0,20111102,,,115,20120225,8,1,0,7,,,,1,,26,20120322,9
PF_0020069,142,1,1,5,20120327,,,113,20120718,11,0,0,11,,,,,,28,20120815,10
PF_0020069,142,2,1,5,20120820,,,109,20121207,10,0,6,4,,,,7,,34,20130110,2
PF_0020069,143,0,2,0,20111123,,,116,20120318,8,0,1,7,,,,1,,25,20120412,8
PF_0020069,143,1,1,5,20120417,,,115,20120810,11,0,5,6,,,,2,,27,20120906,11
PF_0020069,144,0,2,0,20111011,,,116,20120204,11,0,0,11,,,,,,26,20120301,10
PF_0020069,144,1,2,0,20120325,,,114,20120717,13,0,0,13,,,,,,29,20120815,12
PF_0020069,145,0,2,0,20111101,,,115,20120224,12,0,1,11,,,,1,,27,20120322,10
PF_0020069,145,1,4,0,20120820,,,115,20121213,7,0,0,7,,,,,,28,20130110,8
PF_0020069,146,0,1,243,20111011,,,117,20120205,10,0,0,10,,,,1,,25,20120301,9
PF_0020069,146,1,1,5,20120306,,,116,20120630,12,0,2,10,,,,,,26,20120726,11
PF_0020069,146,2,1,5,20120731,,,116,20121124,10,0,1,9,,,,1,,26,20121220,9
PF_0020069,147,0,1,243,20111011,,,115,20120203,14,0,4,10,,,,,,27,20120301,10
PF_0020069,147,1,1,5,20120306,,,114,20120628,12,0,1,11,,,,,,28,20120726,10
PF_0020069,147,2,1,4,20120730,,,115,20121122,12,0,1,11,,,,,,28,20121220,10
PF_0020069,148,0,2,0,20111213,,,114,20120405,14,0,0,14,,,,2,,28,20120503,10
PF_0020069,148,1,2,0,20120530,,,116,20120923,15,0,2,13,,,,1,,25,20121018,9
PF_0020069,150,0,3,0,20120306,,,115,20120629,14,1,1,12,,,,1,,27,20120726,10
PF_0020069,151,0,1,310,20120306,,,118,20120702,4,0,0,4,,,,,,24,20120726,10
PF_0020069,152,0,1,271,20120127,,,116,20120522,11,0,0,11,,,,,,23,20120614,10
PF_0020069,153,0,4,0,20120416,,,117,20120811,5,0,0,5,,,,,,26,20120906,8
PF_0020069,154,0,2,0,20120327,,,115,20120720,16,0,0,16,,,,1,,26,20120815,8
PF_0020069,155,0,2,0,20120125,,,116,20120520,14,1,0,13,,,,,,25,20120614,10
PF_0020069,155,1,1,5,20120619,,,116,20121013,14,0,0,14,,,,,,25,20121107,10
PF_0020069,156,0,1,248,20120104,,,116,20120429,3,0,0,3,,,,,,25,20120524,9
PF_0020069,156,1,1,5,20120529,,,114,20120920,9,0,0,9,,,,4,,28,20121018,8
PF_0020069,157,0,1,269,20120125,,,116,20120520,11,0,0,11,,,,,,25,20120614,10
PF_0020069,158,0,1,268,20120124,,,117,20120520,8,0,0,8,,,,,,25,20120614,10
PF_0020069,159,0,1,270,20120126,,,117,20120522,11,0,1,10,,,,,,23,20120614,10
PF_0020069,159,1,1,47,20120731,,,115,20121123,16,0,0,16,,,,3,,27,20121220,10
PF_0020069,160,0,1,248,20120104,,,114,20120427,13,0,0,13,,,,2,,27,20120524,8
PF_0020069,160,1,1,5,20120529,,,114,20120920,6,5,0,1,,,,2,,28,20121018,8
PF_0020069,161,0,1,259,20120417,,,114,20120809,9,0,0,9,,,,,,28,20120906,9
PF_0020069,162,0,1,279,20120507,,,112,20120827,16,0,0,16,,,,1,,22,20120918,10
PF_0020069,163,0,1,280,20120508,,,116,20120901,11,0,0,11,,,,,,17,20120918,10
PF_0020069,164,0,1,259,20120417,,,115,20120810,14,0,2,12,,,,1,,1,20120811,0
PF_0020069,167,0,1,259,20120417,,,113,20120808,14,0,2,12,,,,3,,14,20120822,0
PF_0020069,168,0,1,259,20120417,,,115,20120810,7,0,0,7,,,,,,27,20120906,9
PF_0020069,169,0,1,240,20120528,,,115,20120920,10,0,2,8,,,,,,28,20121018,8
PF_0020069,170,0,1,283,20120710,,,114,20121101,4,0,0,4,,,,,,28,20121129,7
PF_0020069,172,0,1,283,20120710,,,116,20121103,2,0,1,1,,,,,,26,20121129,7
PF_0020069,173,0,1,240,20120528,,,115,20120920,10,8,0,2,,,,5,,28,20121018,5
PF_0020069,175,0,1,244,20120601,,,114,20120923,7,0,0,7,,,,1,,25,20121018,8
PF_0020069,176,0,2,0,20120710,,,116,20121103,17,1,1,15,,,,2,,26,20121129,7
PF_0020069,177,0,2,0,20120731,,,114,20121122,12,0,2,10,,,,1,,28,20121220,9
PF_0020069,178,0,1,222,20120821,,,115,20121214,11,0,4,7,,,,,,27,20130110,10
PF_0020091,34,1,1,5,20120124,,,119,20120522,2,0,0,2,,,,,,2,20120524,0
PF_0020091,47,5,1,4,20111112,,,117,20120308,11,0,0,11,,,,,,21,20120329,10
PF_0020091,47,6,1,5,20120403,,,116,20120728,14,0,2,12,,,,,,23,20120820,11
PF_0020091,51,1,1,5,20120131,,,116,20120526,14,0,0,14,,,,,,26,20120621,12
PF_0020091,51,2,1,4,20120625,,,116,20121019,12,0,0,12,,,,,,27,20121115,12
PF_0020091,54,5,2,0,20111229,,,115,20120422,16,0,2,14,,,,,,25,20120517,13
PF_0020091,54,6,1,4,20120521,,,115,20120913,9,0,0,9,,,,,,28,20121011,9
PF_0020091,55,4,3,0,20110925,,,117,20120120,10,0,0,10,,,,,,27,20120216,10
PF_0020091,56,0,2,0,20111109,,,116,20120304,15,0,2,13,,,,,,25,20120329,12
PF_0020091,56,1,1,22,20120420,,,111,20120809,14,0,2,12,,,,,,25,20120903,12
PF_0020091,59,5,1,6,20120131,,,116,20120526,15,0,0,15,,,,,,26,20120621,12
PF_0020091,59,6,2,0,20120717,,,116,20121110,14,0,4,10,,,,,,26,20121206,10
PF_0020091,60,1,1,5,20120207,,,114,20120531,13,0,0,13,,,,,,21,20120621,13
PF_0020091,60,2,1,4,20120625,,,116,20121019,11,0,0,11,,,,,,27,20121115,11
PF_0020091,61,5,1,20,20120118,,,119,20120516,10,0,0,10,,,,,,29,20120614,10
PF_0020091,61,6,1,5,20120619,,,117,20121014,12,0,0,12,,,,,,25,20121108,9
PF_0020091,62,1,1,20,20120222,,,114,20120615,14,0,3,11,,,,,,27,20120712,12
PF_0020091,63,5,1,5,20120124,,,117,20120520,8,0,0,8,,,,,,25,20120614,7
PF_0020091,63,6,1,5,20120619,,,116,20121013,9,0,0,9,,,,,,26,20121108,8
PF_0020091,64,5,1,5,20111122,,,114,20120315,15,0,2,13,,,,,,28,20120412,13
PF_0020091,64,6,1,4,20120416,,,115,20120809,10,0,0,10,,,,,,25,20120903,12
PF_0020091,116,8,1,5,20111214,,,119,20120411,11,0,2,9,,,,,,22,20120503,11
PF_0020091,116,9,1,4,20120507,,,118,20120902,10,0,0,10,,,,,,25,20120927,9
PF_0020091,122,8,1,4,20111004,,,116,20120128,14,0,1,13,,,,,,26,20120223,11
PF_0020091,122,9,1,4,20120227,,,115,20120621,12,0,3,9,,,,,,27,20120718,9
PF_0020091,143,2,1,5,20111205,,,116,20120330,14,0,0,14,,,,1,,27,20120426,11
PF_0020091,143,3,1,5,20120501,,,115,20120824,16,0,0,16,,,,,,20,20120913,9
PF_0020091,156,12,2,0,20111019,,,115,20120211,13,0,0,13,,,,,,26,20120308,11
PF_0020091,156,13,1,5,20120313,,,116,20120707,9,0,1,8,,,,,,26,20120802,8
PF_0020091,158,1,1,28,20110915,,,117,20120110,18,0,0,18,,,,3,,30,20120209,9
PF_0020091,158,2,1,6,20120215,,,117,20120611,17,0,1,16,,,,,,24,20120705,10
PF_0020091,158,3,1,7,20120712,,,115,20121104,12,0,0,12,,,,,,29,20121203,5
PF_0020091,160,2,1,5,20120110,,,108,20120427,10,0,0,10,,,,,,34,20120531,12
PF_0020091,160,3,1,4,20120604,,,115,20120927,10,0,0,10,,,,,,28,20121025,9
PF_0020091,167,11,2,0,20120229,,,117,20120625,10,0,2,8,,,,,,23,20120718,9
PF_0020091,184,10,1,6,20120131,,,119,20120529,10,0,5,5,,,,,,30,20120628,6
PF_0020091,187,7,1,5,20111020,,,118,20120215,10,0,0,10,,,,,,29,20120315,8
PF_0020091,187,8,1,5,20120320,,,117,20120715,13,0,1,12,,,,,,23,20120807,10
PF_0020091,187,9,2,0,20120822,,,117,20121217,7,0,0,7,,,,,,21,20130107,5
PF_0020091,200,8,2,0,20120106,,,118,20120503,10,0,2,8,,,,,,28,20120531,8
PF_0020091,201,7,1,70,20111201,,,117,20120327,15,0,0,15,,,,,,30,20120426,12
PF_0020091,201,8,1,7,20120503,,,114,20120825,13,0,1,12,,,,,,26,20120920,11
PF_0020091,256,0,1,241,20111005,,,115,20120128,15,0,0,15,,,,,,26,20120223,13
PF_0020091,256,1,1,64,20120427,,,116,20120821,14,0,0,14,,,,,,23,20120913,11
PF_0020091,258,0,1,241,20111002,,,118,20120128,14,0,0,14,,,,,,26,20120223,13
PF_0020091,258,1,1,5,20120228,,,116,20120623,12,0,0,12,,,,,,25,20120718,12
PF_0020091,258,2,1,5,20120723,,,114,20121114,15,0,0,15,,,,,,9,20121123,0
PF_0020091,261,0,2,0,20111024,,,115,20120216,5,0,0,5,,,,,,28,20120315,10
PF_0020091,261,1,1,6,20120321,,,116,20120715,6,0,1,5,,,,,,23,20120807,10
PF_0020091,267,0,1,241,20111006,,,113,20120127,12,0,0,12,,,,,,27,20120223,10
PF_0020091,267,1,1,28,20120322,,,113,20120713,13,0,0,13,,,,,,25,20120807,8
PF_0020091,269,0,1,247,20120406,,,116,20120731,10,0,2,8,,,,,,27,20120827,11
PF_0020091,270,0,1,241,20111007,,,115,20120130,9,0,0,9,,,,,,24,20120223,7
PF_0020091,270,1,1,16,20120310,,,116,20120704,13,0,5,8,,,,,,22,20120726,8
PF_0020091,271,0,2,0,20111029,,,116,20120222,11,0,0,11,,,,3,,29,20120322,9
PF_0020091,271,1,1,5,20120327,,,115,20120720,13,0,0,13,,,,,,23,20120812,13
PF_0020091,287,0,1,266,20120628,,,115,20121021,12,0,2,10,,,,,,25,20121115,9
PF_0020091,304,14,1,5,20110909,,,114,20120101,5,0,0,5,,,,,,32,20120202,7
PF_0020091,304,15,1,4,20120206,,,115,20120531,8,0,2,6,,,,,,28,20120628,6
PF_0020091,306,0,1,267,20120701,,,117,20121026,12,0,0,12,,,,,,27,20121122,10
PF_0020091,342,6,2,0,20120310,,,116,20120704,7,0,0,7,,,,,,22,20120726,7
PF_0020091,342,7,1,5,20120731,,,117,20121125,11,0,1,10,,,,,,25,20121220,10
PF_0020091,349,6,1,5,20111122,,,114,20120315,10,0,0,10,,,,,,28,20120412,10
PF_0020091,349,7,1,5,20120417,,,112,20120807,11,0,0,11,,,,,,27,20120903,10
PF_0020091,349,8,1,5,20120908,,,114,20121231,12,0,0,12,,,,,,24,20130124,9
PF_0020091,353,0,1,249,20120627,,,117,20121022,10,0,0,10,,,,,,24,20121115,12
PF_0020091,364,0,1,235,20120615,,,114,20121007,9,0,0,9,,,,,,25,20121101,10
PF_0020091,366,7,1,4,20111227,,,115,20120420,12,0,1,11,,,,,,27,20120517,11
PF_0020091,366,8,1,20,20120606,,,113,20120927,11,0,2,9,,,,,,28,20121025,9
PF_0020091,367,0,1,233,20120617,,,115,20121010,12,0,1,11,,,,,,25,20121104,11
PF_0020091,395,6,1,17,20110911,,,116,20120105,12,0,1,11,,,,,,28,20120202,10
PF_0020091,395,7,1,4,20120206,,,115,20120531,14,0,2,12,,,,,,28,20120628,10
PF_0020091,395,8,1,5,20120703,,,114,20121025,10,0,0,10,,,,,,28,20121122,10
PF_0020091,398,6,1,6,20111019,,,113,20120209,14,0,0,14,,,,,,28,20120308,10
PF_0020091,398,7,1,5,20120313,,,119,20120710,14,0,3,11,,,,,,28,20120807,11
PF_0020091,398,8,1,6,20120813,,,114,20121205,10,0,0,10,,,,,,33,20130107,0
PF_0020091,400,7,1,5,20111116,,,114,20120309,12,0,3,9,,,,,,27,20120405,7
PF_0020091,400,8,1,5,20120410,,,114,20120802,7,0,1,6,,,,,,25,20120827,6
PF_0020091,404,6,1,8,20110923,,,114,20120115,13,0,0,13,,,,,,25,20120209,10
PF_0020091,405,2,1,4,20111227,,,114,20120419,10,0,0,10,,,,,,28,20120517,10
PF_0020091,405,3,1,4,20120521,,,113,20120911,10,0,0,10,,,,,,23,20121004,9
PF_0020091,409,5,1,4,20110913,,,115,20120106,12,0,0,12,,,,1,,27,20120202,10
PF_0020091,409,6,1,26,20120228,,,115,20120622,11,0,2,9,,,,,,26,20120718,9
PF_0020091,409,7,1,5,20120723,,,115,20121115,10,0,0,10,,,,,,34,20121219,7
PF_0020091,410,2,1,7,20110909,,,115,20120102,10,0,0,10,,,,,,23,20120125,10
PF_0020091,411,2,1,15,20110909,,,116,20120103,4,0,0,4,,,,,,30,20120202,5
PF_0020091,411,3,1,17,20120219,,,115,20120613,10,0,2,8,,,,,,29,20120712,10
PF_0020091,411,4,1,5,20120717,,,116,20121110,6,0,1,5,,,,,,26,20121206,6
PF_0020091,420,3,1,5,20120119,,,119,20120517,2,0,0,2,,,,,,21,20120607,8
PF_0020091,423,0,1,239,20120625,,,116,20121019,10,0,8,2,,,,,,27,20121115,6
PF_0020091,427,3,1,42,20111021,,,116,20120214,10,0,3,7,,,,2,,30,20120315,8
PF_0020091,427,4,1,5,20120320,,,116,20120714,11,0,2,9,,,,,,24,20120807,7
PF_0020091,428,3,1,5,20120110,,,115,20120504,15,0,0,15,,,,,,27,20120531,8
PF_0020091,428,4,1,6,20120606,,,116,20120930,15,0,3,12,,,,,,25,20121025,10
PF_0020091,429,3,1,11,20120116,,,115,20120510,8,0,0,8,,,,,,21,20120531,10
PF_0020091,429,4,1,5,20120605,,,113,20120926,10,0,0,10,,,,,,29,20121025,10
PF_0020091,431,4,1,5,20111018,,,116,20120211,11,0,0,11,,,,1,,26,20120308,9
PF_0020091,431,5,1,5,20120313,,,117,20120708,12,0,1,11,,,,1,,25,20120802,8
PF_0020091,431,6,1,6,20120808,,,115,20121201,10,0,1,9,,,,,,26,20121227,9
PF_0020091,438,3,1,6,20120104,,,115,20120428,12,0,0,12,,,,,,26,20120524,10
PF_0020091,438,4,1,5,20120529,,,107,20120913,11,0,2,9,,,,,,28,20121011,9
PF_0020091,439,4,1,5,20111228,,,116,20120422,15,0,0,15,,,,,,25,20120517,13
PF_0020091,439,5,1,27,20120613,,,116,20121007,12,0,0,12,,,,,,25,20121101,10
PF_0020091,446,0,1,239,20120702,,,114,20121024,15,0,0,15,,,,,,29,20121122,11
PF_0020091,450,3,1,5,20120124,,,113,20120516,15,0,0,15,,,,1,,29,20120614,11
PF_0020091,450,4,1,5,20120619,,,110,20121007,10,0,0,10,,,,,,25,20121101,9
PF_0020091,458,4,1,5,20111122,,,115,20120316,11,0,0,11,,,,1,,27,20120412,10
PF_0020091,458,5,1,5,20120417,,,114,20120809,16,0,6,10,,,,,,25,20120903,9
PF_0020091,460,4,1,5,20120103,,,116,20120428,11,0,0,11,,,,,,19,20120517,11
PF_0020091,460,5,1,5,20120522,,,124,20120923,14,0,2,12,,,,,,32,20121025,11
PF_0020091,465,0,1,245,20120331,,,116,20120725,11,0,0,11,,,,,,26,20120820,11
PF_0020091,465,1,1,6,20120826,,,116,20121220,11,0,1,10,,,,,,30,20130119,9
PF_0020091,469,0,1,247,20120401,,,116,20120726,10,0,0,10,,,,,,25,20120820,10
PF_0020091,490,4,1,4,20111213,,,116,20120407,15,0,0,15,,,,,,26,20120503,13
PF_0020091,490,5,1,4,20120507,,,117,20120901,17,0,0,17,,,,,,26,20120927,11
PF_0020091,497,0,1,251,20120408,,,114,20120731,11,0,1,10,,,,,,27,20120827,9
PF_0020091,498,0,1,234,20120331,,,118,20120727,14,0,3,11,,,,,,24,20120820,11
PF_0020091,504,7,2,0,20120102,,,118,20120429,11,0,1,10,,,,,,25,20120524,10
PF_0020091,507,0,1,247,20120403,,,119,20120731,12,0,0,12,,,,,,27,20120827,11
PF_0020091,507,1,1,5,20120901,,,120,20121230,15,0,0,15,,,,,,25,20130124,13
PF_0020091,509,11,1,27,20120111,,,115,20120505,0,0,0,0,,,,,,0,20120505,0
PF_0020091,516,0,1,243,20120605,,,114,20120927,10,0,2,8,,,,,,28,20121025,8
PF_0020091,517,0,1,257,20120416,,,115,20120809,10,0,1,9,,,,,,25,20120903,11
PF_0020091,526,8,1,14,20110908,,,116,20120102,11,0,1,10,,,,,,30,20120201,8
PF_0020091,526,9,1,19,20120220,,,116,20120615,13,2,1,10,,,,,,27,20120712,8
PF_0020091,526,10,1,5,20120717,,,118,20121112,10,0,1,9,,,,,,21,20121203,9
PF_0020091,527,4,1,152,20120605,,,114,20120927,11,0,1,10,,,,,,28,20121025,9
PF_0020091,529,7,1,6,20111012,,,115,20120204,9,0,0,9,,,,,,26,20120301,10
PF_0020091,529,8,1,5,20120306,,,115,20120629,14,0,3,11,,,,,,27,20120726,9
PF_0020091,530,7,1,22,20111007,,,113,20120128,17,0,0,17,,,,,,26,20120223,12
PF_0020091,530,8,1,5,20120228,,,114,20120621,12,0,0,12,,,,3,,27,20120718,10
PF_0020091,530,9,2,0,20120819,,,116,20121213,10,0,1,9,,,,,,25,20130107,9
PF_0020091,533,0,1,256,20120627,,,115,20121020,10,0,0,10,,,,,,28,20121117,10
PF_0020091,538,0,1,263,20120628,,,116,20121022,15,0,4,11,,,,,,24,20121115,9
PF_0020091,543,10,1,5,20120110,,,114,20120503,12,0,1,11,,,,,,28,20120531,12
PF_0020091,546,8,1,4,20111213,,,114,20120405,15,0,4,11,,,,,,28,20120503,8
PF_0020091,546,9,1,5,20120508,,,115,20120831,13,0,0,13,,,,,,27,20120927,8
PF_0020091,547,11,2,0,20111112,,,121,20120312,8,0,0,8,,,,,,30,20120411,0
PF_0020091,551,7,2,0,20120229,,,114,20120622,14,0,0,14,,,,,,26,20120718,8
PF_0020091,552,0,1,250,20120621,,,115,20121014,10,0,0,10,,,,,,21,20121104,12
PF_0020091,575,1,1,5,20120208,,,115,20120602,10,0,0,10,,,,,,18,20120620,11
PF_0020091,579,7,1,27,20110907,,,118,20120103,6,0,0,6,,,,,,30,20120202,6
PF_0020091,579,8,1,4,20120206,,,115,20120531,10,0,0,10,,,,,,28,20120628,10
PF_0020091,580,1,1,5,20120117,,,114,20120510,8,8,0,0,,,,,,28,20120607,9
PF_0020091,580,2,1,5,20120612,,,118,20121008,1,0,0,1,,,,,,24,20121101,5
PF_0020091,583,0,1,322,20111017,,,115,20120209,12,0,0,12,,,,,,28,20120308,10
PF_0020091,583,1,1,5,20120313,,,116,20120707,8,0,0,8,,,,,,26,20120802,7
PF_0020091,583,2,1,10,20120812,,,115,20121205,10,0,0,10,,,,,,22,20121227,8
PF_0020091,584,1,1,6,20111206,,,115,20120330,10,0,1,9,,,,,,27,20120426,12
PF_0020091,584,2,2,0,20120608,,,115,20121001,10,0,0,10,,,,,,24,20121025,10
PF_0020091,585,4,1,5,20111220,,,116,20120414,12,0,2,10,,,,,,26,20120510,10
PF_0020091,585,5,1,13,20120523,,,115,20120915,14,0,3,11,,,,,,26,20121011,10
PF_0020091,589,4,1,5,20111220,,,118,20120416,13,0,1,12,,,,,,24,20120510,12
PF_0020091,589,5,1,4,20120514,,,116,20120907,13,0,2,11,,,,,,27,20121004,11
PF_0020091,592,1,2,0,20120216,,,114,20120609,14,0,2,12,,,,,,26,20120705,10
PF_0020091,592,2,1,5,20120710,,,113,20121031,12,0,0,12,,,,,,33,20121203,7
PF_0020091,593,1,1,5,20111122,,,114,20120315,14,0,3,11,,,,,,28,20120412,10
PF_0020091,593,2,1,5,20120417,,,115,20120810,12,0,2,10,,,,,,24,20120903,11
PF_0020091,595,1,1,5,20111220,,,116,20120414,13,0,0,13,,,,,,26,20120510,13
PF_0020091,595,2,1,5,20120515,,,115,20120907,12,0,0,12,,,,,,27,20121004,12
PF_0020091,596,2,1,5,20110922,,,116,20120116,4,0,0,4,,,,,,24,20120209,9
PF_0020091,596,3,1,6,20120215,,,115,20120609,14,0,4,10,,,,,,26,20120705,10
PF_0020091,597,1,5,0,20120301,,,116,20120625,12,0,2,10,,,,,,23,20120718,7
PF_0020091,597,2,2,0,20120819,,,115,20121212,10,0,0,10,,,,,,22,20130103,9
PF_0020091,601,2,1,7,20110922,,,114,20120114,12,0,0,12,,,,,,26,20120209,13
PF_0020091,601,3,1,6,20120215,,,115,20120609,15,0,3,12,,,,,,26,20120705,11
PF_0020091,601,4,2,0,20120802,,,116,20121126,12,0,4,8,,,,,,24,20121220,9
PF_0020091,614,1,1,7,20111117,,,114,20120310,12,0,0,12,,,,,,26,20120405,10
PF_0020091,614,2,1,5,20120410,,,114,20120802,15,0,2,13,,,,,,25,20120827,11
PF_0020091,614,3,1,5,20120901,,,117,20121227,17,0,1,16,,,,,,23,20130119,10
PF_0020091,616,7,2,0,20111013,,,116,20120206,7,0,0,7,,,,,,24,20120301,8
PF_0020091,616,8,1,5,20120306,,,119,20120703,7,0,0,7,,,,,,23,20120726,7
PF_0020091,654,8,2,0,20111206,,,117,20120401,8,0,0,8,,,,,,25,20120426,9
PF_0020091,658,10,1,6,20111019,,,118,20120214,7,0,2,5,,,,,,30,20120315,9
PF_0020091,669,10,1,5,20111018,,,115,20120210,7,0,0,7,,,,,,27,20120308,7
PF_0020091,669,11,1,5,20120313,,,116,20120707,10,0,1,9,,,,,,26,20120802,9
PF_0020091,674,6,2,0,20111130,,,115,20120324,16,0,2,14,,,,,,0,20120324,0
PF_0020091,675,6,1,6,20111117,,,117,20120313,14,0,2,12,,,,,,23,20120405,11
PF_0020091,675,7,2,0,20120430,,,117,20120825,16,0,6,10,,,,,,19,20120913,6
PF_0020091,676,6,1,20,20111229,,,121,20120428,8,0,0,8,,,,,,26,20120524,7
PF_0020091,676,7,1,13,20120606,,,117,20121001,11,0,6,5,,,,,,7,20121008,5
PF_0020091,683,6,1,6,20111215,,,115,20120408,5,0,0,5,,,,,,25,20120503,8
PF_0020091,683,7,1,5,20120508,,,116,20120901,7,0,0,7,,,,,,26,20120927,11
PF_0020091,684,5,1,4,20110913,,,114,20120105,12,0,0,12,,,,4,,28,20120202,7
PF_0020091,684,6,1,18,20120220,,,114,20120613,13,0,0,13,,,,,,29,20120712,9
PF_0020091,684,7,1,5,20120717,,,113,20121107,12,0,0,12,,,,,,26,20121203,11
PF_0020091,685,6,1,5,20111122,,,117,20120318,15,0,3,12,,,,1,,25,20120412,11
PF_0020091,687,5,3,0,20110919,,,115,20120112,12,0,0,12,,,,,,28,20120209,10
